LOCATION,TIME,Value
ESP,2009-Q2,56.97
ESP,2009-Q3,67.54
ESP,2009-Q4,74.19
ESP,2010-Q1,74.89
ESP,2010-Q2,75.89
ESP,2010-Q3,75.35
ESP,2010-Q4,84.71
ESP,2011-Q1,101.32
ESP,2011-Q2,114.38
ESP,2011-Q3,109.88
ESP,2011-Q4,108.06
ESP,2012-Q1,116.17
ESP,2012-Q2,107.57
ESP,2012-Q3,107.21
ESP,2012-Q4,107.58
ESP,2013-Q1,110.63
ESP,2013-Q2,101.84
ESP,2013-Q3,107.93
ESP,2013-Q4,106.77
ESP,2014-Q1,106.24
ESP,2014-Q2,106.79
ESP,2014-Q3,100.74
ESP,2014-Q4,75.14
ESP,2015-Q1,51.18
ESP,2015-Q2,57.56
ESP,2015-Q3,48.31
ESP,2015-Q4,41.25
ESP,2016-Q1,30.76
ESP,2016-Q2,41.58
SWE,1980-Q1,30.43
SWE,1980-Q2,31.43
SWE,1980-Q3,32.56
SWE,1980-Q4,34.13
SWE,1981-Q1,37.27
SWE,1981-Q2,35.2
SWE,1981-Q3,34.97
SWE,1981-Q4,35.29
SWE,1982-Q1,35.18
SWE,1982-Q2,32.31
SWE,1982-Q3,33.45
SWE,1982-Q4,33.43
SWE,1983-Q1,31.56
SWE,1983-Q2,28.64
SWE,1983-Q3,29.32
SWE,1983-Q4,29.56
SWE,1984-Q1,29.41
SWE,1984-Q2,29.51
SWE,1984-Q3,28.4
SWE,1984-Q4,28.46
SWE,1985-Q1,27.72
SWE,1985-Q2,27.16
SWE,1985-Q3,26.48
SWE,1985-Q4,28.67
SWE,1986-Q1,19.79
SWE,1986-Q2,13.01
SWE,1986-Q3,11.73
SWE,1986-Q4,14
SWE,1987-Q1,17.22
SWE,1987-Q2,18.16
SWE,1987-Q3,18.93
SWE,1987-Q4,17.64
SWE,1988-Q1,15.58
SWE,1988-Q2,16.13
SWE,1988-Q3,14.46
SWE,1988-Q4,13.04
SWE,1989-Q1,16.8
SWE,1989-Q2,18.71
SWE,1989-Q3,17.3
SWE,1989-Q4,19.21
SWE,1990-Q1,19.88
SWE,1990-Q2,15.41
SWE,1990-Q3,23.2
SWE,1990-Q4,33.51
SWE,1991-Q1,22.18
SWE,1991-Q2,18.21
SWE,1991-Q3,19.15
SWE,1991-Q4,20.84
SWE,1992-Q1,17.87
SWE,1992-Q2,19.06
SWE,1992-Q3,19.49
SWE,1992-Q4,19.5
SWE,1993-Q1,17.89
SWE,1993-Q2,17.38
SWE,1993-Q3,15.98
SWE,1993-Q4,15.14
SWE,1994-Q1,13.8
SWE,1994-Q2,16.12
SWE,1994-Q3,16.86
SWE,1994-Q4,16.62
SWE,1995-Q1,17.08
SWE,1995-Q2,18.28
SWE,1995-Q3,16.31
SWE,1995-Q4,17.23
SWE,1996-Q1,18.91
SWE,1996-Q2,19.95
SWE,1996-Q3,20.62
SWE,1996-Q4,23.69
SWE,1997-Q1,20.9
SWE,1997-Q2,17.87
SWE,1997-Q3,18.31
SWE,1997-Q4,18.55
SWE,1998-Q1,14.31
SWE,1998-Q2,12.84
SWE,1998-Q3,11.91
SWE,1998-Q4,11.05
SWE,1999-Q1,11.43
SWE,1999-Q2,15
SWE,1999-Q3,20.3
SWE,1999-Q4,24.2
SWE,2000-Q1,27.12
SWE,2000-Q2,26.72
SWE,2000-Q3,28.84
SWE,2000-Q4,30.03
SWE,2001-Q1,25.73
SWE,2001-Q2,25.85
SWE,2001-Q3,25.1
SWE,2001-Q4,19.59
SWE,2002-Q1,20.25
SWE,2002-Q2,24.15
SWE,2002-Q3,26.17
SWE,2002-Q4,25.84
SWE,2003-Q1,30.32
SWE,2003-Q2,25.35
SWE,2003-Q3,28.97
SWE,2003-Q4,29.16
SWE,2004-Q1,31.07
SWE,2004-Q2,33.95
SWE,2004-Q3,39.41
SWE,2004-Q4,40.95
SWE,2005-Q1,44.3
SWE,2005-Q2,48.63
SWE,2005-Q3,58.37
SWE,2005-Q4,55.32
SWE,2006-Q1,58.86
SWE,2006-Q2,66.72
SWE,2006-Q3,66.36
SWE,2006-Q4,57.96
SWE,2007-Q1,55.12
SWE,2007-Q2,66.39
SWE,2007-Q3,74.22
SWE,2007-Q4,89.13
SWE,2008-Q1,95.77
SWE,2008-Q2,116.55
SWE,2008-Q3,115.23
SWE,2008-Q4,55.63
SWE,2009-Q1,44.23
SWE,2009-Q2,57.28
SWE,2009-Q3,69.17
SWE,2009-Q4,74.69
SWE,2010-Q1,76.13
SWE,2010-Q2,76.84
SWE,2010-Q3,76.95
SWE,2010-Q4,86.47
SWE,2011-Q1,103.69
SWE,2011-Q2,116.62
SWE,2011-Q3,113.61
SWE,2011-Q4,110.52
SWE,2012-Q1,119.32
SWE,2012-Q2,108.28
SWE,2012-Q3,110.5
SWE,2012-Q4,111.09
SWE,2013-Q1,113.32
SWE,2013-Q2,103
SWE,2013-Q3,110.35
SWE,2013-Q4,110
SWE,2014-Q1,108.93
SWE,2014-Q2,109.37
SWE,2014-Q3,100.63
SWE,2014-Q4,75.74
SWE,2015-Q1,52.81
SWE,2015-Q2,60.25
SWE,2015-Q3,50.82
SWE,2015-Q4,43.44
SWE,2016-Q1,32.76
SWE,2016-Q2,44.15
CHE,1980-Q1,
CHE,1980-Q2,
CHE,1980-Q3,
CHE,1980-Q4,
CHE,1981-Q1,
CHE,1981-Q2,
CHE,1981-Q3,36.69
CHE,1981-Q4,
CHE,1982-Q1,
CHE,1982-Q2,
CHE,1982-Q3,
CHE,1982-Q4,
CHE,1983-Q1,
CHE,1983-Q2,
CHE,1983-Q3,
CHE,1983-Q4,
CHE,1984-Q1,
CHE,1984-Q2,
CHE,1984-Q3,
CHE,1984-Q4,
CHE,1985-Q1,
CHE,1985-Q2,27.2
CHE,1985-Q3,
CHE,1985-Q4,
CHE,1986-Q1,
CHE,1986-Q2,
CHE,1986-Q3,
CHE,1986-Q4,
CHE,1987-Q1,
CHE,1987-Q2,
CHE,1987-Q3,
CHE,1987-Q4,
CHE,1988-Q1,
CHE,1988-Q2,16.28
CHE,1988-Q3,14.7
CHE,1988-Q4,13.65
CHE,1989-Q1,
CHE,1989-Q2,
CHE,1989-Q3,
CHE,1989-Q4,
CHE,1990-Q1,
CHE,1990-Q2,
CHE,1990-Q3,
CHE,1990-Q4,
CHE,1991-Q1,
CHE,1991-Q2,
CHE,1991-Q3,
CHE,1991-Q4,
CHE,1992-Q1,
CHE,1992-Q2,
CHE,1992-Q3,
CHE,1992-Q4,
CHE,1993-Q1,
CHE,1993-Q2,
CHE,1993-Q3,
CHE,1993-Q4,
CHE,1994-Q1,
CHE,1994-Q2,
CHE,1994-Q3,
CHE,1994-Q4,
CHE,1995-Q1,17.83
CHE,1995-Q2,
CHE,1995-Q3,
CHE,1995-Q4,
CHE,1996-Q1,
CHE,1996-Q2,
CHE,1996-Q3,
CHE,1996-Q4,
CHE,1997-Q1,
CHE,1997-Q2,
CHE,1997-Q3,
CHE,1997-Q4,
CHE,1998-Q1,
CHE,1998-Q2,
CHE,1998-Q3,
CHE,1998-Q4,
CHE,1999-Q1,
CHE,1999-Q2,
CHE,1999-Q3,
CHE,1999-Q4,
CHE,2000-Q1,
CHE,2000-Q2,
CHE,2000-Q3,
CHE,2000-Q4,
CHE,2001-Q1,
CHE,2001-Q2,
CHE,2001-Q3,
CHE,2001-Q4,
CHE,2002-Q1,
CHE,2002-Q2,
CHE,2002-Q3,
CHE,2002-Q4,
CHE,2003-Q1,
CHE,2003-Q2,
CHE,2003-Q3,
CHE,2003-Q4,
CHE,2004-Q1,
CHE,2004-Q2,
CHE,2004-Q3,
CHE,2004-Q4,
CHE,2005-Q1,
CHE,2005-Q2,
CHE,2005-Q3,
CHE,2005-Q4,
CHE,2006-Q1,
CHE,2006-Q2,
CHE,2006-Q3,
CHE,2006-Q4,
CHE,2007-Q1,
CHE,2007-Q2,
CHE,2007-Q3,
CHE,2007-Q4,
CHE,2008-Q1,
CHE,2008-Q2,
CHE,2008-Q3,
CHE,2008-Q4,
CHE,2009-Q1,
CHE,2009-Q2,
CHE,2009-Q3,
CHE,2009-Q4,
CHE,2010-Q1,
CHE,2010-Q2,
CHE,2010-Q3,
CHE,2010-Q4,
CHE,2011-Q1,
CHE,2011-Q2,
CHE,2011-Q3,
CHE,2011-Q4,
CHE,2012-Q1,
CHE,2012-Q2,
CHE,2012-Q3,
CHE,2012-Q4,
CHE,2013-Q1,
CHE,2013-Q2,
CHE,2013-Q3,
CHE,2013-Q4,
CHE,2014-Q1,
CHE,2014-Q2,
CHE,2014-Q3,
CHE,2014-Q4,
CHE,2015-Q1,
CHE,2015-Q2,
CHE,2015-Q3,
CHE,2015-Q4,
CHE,2016-Q1,
CHE,2016-Q2,
TUR,1980-Q1,
TUR,1980-Q2,
TUR,1980-Q3,
TUR,1980-Q4,
TUR,1981-Q1,
TUR,1981-Q2,
TUR,1981-Q3,
TUR,1981-Q4,
TUR,1982-Q1,
TUR,1982-Q2,
TUR,1982-Q3,
TUR,1982-Q4,
TUR,1983-Q1,33.55
TUR,1983-Q2,29.79
TUR,1983-Q3,29.65
TUR,1983-Q4,29.76
TUR,1984-Q1,
TUR,1984-Q2,29.8
TUR,1984-Q3,30.06
TUR,1984-Q4,29.59
TUR,1985-Q1,29.5
TUR,1985-Q2,29.33
TUR,1985-Q3,29.21
TUR,1985-Q4,28.98
TUR,1986-Q1,23.41
TUR,1986-Q2,12.59
TUR,1986-Q3,10.92
TUR,1986-Q4,13.32
TUR,1987-Q1,18.18
TUR,1987-Q2,18.53
TUR,1987-Q3,18.7
TUR,1987-Q4,18.66
TUR,1988-Q1,16.99
TUR,1988-Q2,16.25
TUR,1988-Q3,14.41
TUR,1988-Q4,13.1
TUR,1989-Q1,17.09
TUR,1989-Q2,18.34
TUR,1989-Q3,17
TUR,1989-Q4,19.06
TUR,1990-Q1,19.63
TUR,1990-Q2,16.42
TUR,1990-Q3,23.46
TUR,1990-Q4,31.14
TUR,1991-Q1,20.2
TUR,1991-Q2,17.93
TUR,1991-Q3,18.37
TUR,1991-Q4,19.96
TUR,1992-Q1,17.17
TUR,1992-Q2,18.86
TUR,1992-Q3,19.49
TUR,1992-Q4,18.67
TUR,1993-Q1,17.39
TUR,1993-Q2,17.11
TUR,1993-Q3,15.36
TUR,1993-Q4,14.67
TUR,1994-Q1,13.6
TUR,1994-Q2,15.55
TUR,1994-Q3,16.27
TUR,1994-Q4,16.62
TUR,1995-Q1,16.91
TUR,1995-Q2,17.96
TUR,1995-Q3,15.91
TUR,1995-Q4,16.47
TUR,1996-Q1,18.18
TUR,1996-Q2,19.82
TUR,1996-Q3,19.99
TUR,1996-Q4,23.24
TUR,1997-Q1,21.45
TUR,1997-Q2,17.36
TUR,1997-Q3,17.75
TUR,1997-Q4,18.47
TUR,1998-Q1,13.8
TUR,1998-Q2,12.31
TUR,1998-Q3,11.11
TUR,1998-Q4,10.95
TUR,1999-Q1,10.24
TUR,1999-Q2,14.23
TUR,1999-Q3,18.78
TUR,1999-Q4,23.61
TUR,2000-Q1,
TUR,2000-Q2,
TUR,2000-Q3,
TUR,2000-Q4,
TUR,2001-Q1,
TUR,2001-Q2,
TUR,2001-Q3,
TUR,2001-Q4,
TUR,2002-Q1,
TUR,2002-Q2,
TUR,2002-Q3,
TUR,2002-Q4,
TUR,2003-Q1,
TUR,2003-Q2,
TUR,2003-Q3,
TUR,2003-Q4,
TUR,2004-Q1,
TUR,2004-Q2,
TUR,2004-Q3,
TUR,2004-Q4,
TUR,2005-Q1,
TUR,2005-Q2,
TUR,2005-Q3,
TUR,2005-Q4,
TUR,2006-Q1,
TUR,2006-Q2,
TUR,2006-Q3,
TUR,2006-Q4,
TUR,2007-Q1,
TUR,2007-Q2,
TUR,2007-Q3,
TUR,2007-Q4,
TUR,2008-Q1,
TUR,2008-Q2,
TUR,2008-Q3,
TUR,2008-Q4,
TUR,2009-Q1,
TUR,2009-Q2,
TUR,2009-Q3,
TUR,2009-Q4,
TUR,2010-Q1,
TUR,2010-Q2,
TUR,2010-Q3,
TUR,2010-Q4,
TUR,2011-Q1,
TUR,2011-Q2,
TUR,2011-Q3,
TUR,2011-Q4,
TUR,2012-Q1,
TUR,2012-Q2,
TUR,2012-Q3,
TUR,2012-Q4,
TUR,2013-Q1,
TUR,2013-Q2,
TUR,2013-Q3,
TUR,2013-Q4,
TUR,2014-Q1,
TUR,2014-Q2,
TUR,2014-Q3,
TUR,2014-Q4,
TUR,2015-Q1,
TUR,2015-Q2,
TUR,2015-Q3,
TUR,2015-Q4,
TUR,2016-Q1,
TUR,2016-Q2,
GBR,1980-Q1,29.3
GBR,1980-Q2,30.95
GBR,1980-Q3,32.12
GBR,1980-Q4,33.42
GBR,1981-Q1,35.49
GBR,1981-Q2,35.66
GBR,1981-Q3,34.73
GBR,1981-Q4,35.02
GBR,1982-Q1,34.89
GBR,1982-Q2,32.76
GBR,1982-Q3,33.51
GBR,1982-Q4,33.74
GBR,1983-Q1,32.12
GBR,1983-Q2,29.27
GBR,1983-Q3,29.76
GBR,1983-Q4,29.33
GBR,1984-Q1,29.05
GBR,1984-Q2,29.4
GBR,1984-Q3,28.25
GBR,1984-Q4,28.19
GBR,1985-Q1,27.67
GBR,1985-Q2,27.71
GBR,1985-Q3,26.78
GBR,1985-Q4,28.18
GBR,1986-Q1,19.57
GBR,1986-Q2,13.33
GBR,1986-Q3,11.54
GBR,1986-Q4,13.65
GBR,1987-Q1,17.22
GBR,1987-Q2,18.19
GBR,1987-Q3,18.79
GBR,1987-Q4,17.96
GBR,1988-Q1,16.23
GBR,1988-Q2,16.2
GBR,1988-Q3,14.47
GBR,1988-Q4,13.37
GBR,1989-Q1,16.53
GBR,1989-Q2,18.46
GBR,1989-Q3,17.06
GBR,1989-Q4,18.42
GBR,1990-Q1,19.51
GBR,1990-Q2,15.85
GBR,1990-Q3,24.03
GBR,1990-Q4,33.7
GBR,1991-Q1,21.9
GBR,1991-Q2,18.7
GBR,1991-Q3,19.48
GBR,1991-Q4,20.42
GBR,1992-Q1,17.42
GBR,1992-Q2,19.51
GBR,1992-Q3,20.16
GBR,1992-Q4,19.13
GBR,1993-Q1,18.11
GBR,1993-Q2,17.58
GBR,1993-Q3,15.97
GBR,1993-Q4,14.6
GBR,1994-Q1,14.07
GBR,1994-Q2,15.78
GBR,1994-Q3,16.71
GBR,1994-Q4,16.76
GBR,1995-Q1,17.05
GBR,1995-Q2,18.31
GBR,1995-Q3,16.43
GBR,1995-Q4,17.42
GBR,1996-Q1,19.16
GBR,1996-Q2,20.03
GBR,1996-Q3,21.12
GBR,1996-Q4,23.91
GBR,1997-Q1,21.64
GBR,1997-Q2,18.26
GBR,1997-Q3,18.68
GBR,1997-Q4,18.8
GBR,1998-Q1,14.13
GBR,1998-Q2,13.13
GBR,1998-Q3,12.04
GBR,1998-Q4,11.09
GBR,1999-Q1,11.55
GBR,1999-Q2,15.46
GBR,1999-Q3,20.36
GBR,1999-Q4,24.42
GBR,2000-Q1,27.2
GBR,2000-Q2,26.54
GBR,2000-Q3,30.12
GBR,2000-Q4,29.93
GBR,2001-Q1,25.84
GBR,2001-Q2,27.29
GBR,2001-Q3,25.46
GBR,2001-Q4,19.74
GBR,2002-Q1,20.79
GBR,2002-Q2,24.63
GBR,2002-Q3,26.98
GBR,2002-Q4,26.68
GBR,2003-Q1,32.35
GBR,2003-Q2,26.13
GBR,2003-Q3,28.45
GBR,2003-Q4,29.53
GBR,2004-Q1,31.87
GBR,2004-Q2,35
GBR,2004-Q3,40.77
GBR,2004-Q4,42.71
GBR,2005-Q1,46.2
GBR,2005-Q2,49.76
GBR,2005-Q3,60.94
GBR,2005-Q4,57.22
GBR,2006-Q1,61.26
GBR,2006-Q2,68.81
GBR,2006-Q3,69.86
GBR,2006-Q4,59.64
GBR,2007-Q1,57.85
GBR,2007-Q2,69.22
GBR,2007-Q3,75.89
GBR,2007-Q4,89.41
GBR,2008-Q1,98.59
GBR,2008-Q2,123.03
GBR,2008-Q3,116.55
GBR,2008-Q4,57.25
GBR,2009-Q1,44.57
GBR,2009-Q2,59.01
GBR,2009-Q3,69.34
GBR,2009-Q4,75.5
GBR,2010-Q1,77.81
GBR,2010-Q2,78.88
GBR,2010-Q3,78.46
GBR,2010-Q4,87.37
GBR,2011-Q1,105.87
GBR,2011-Q2,119.46
GBR,2011-Q3,114.86
GBR,2011-Q4,112.34
GBR,2012-Q1,119.79
GBR,2012-Q2,110.55
GBR,2012-Q3,108.96
GBR,2012-Q4,111.46
GBR,2013-Q1,114.38
GBR,2013-Q2,104.61
GBR,2013-Q3,111.41
GBR,2013-Q4,110.98
GBR,2014-Q1,110.34
GBR,2014-Q2,110.56
GBR,2014-Q3,104.23
GBR,2014-Q4,78.74
GBR,2015-Q1,55.15
GBR,2015-Q2,62.24
GBR,2015-Q3,52.03
GBR,2015-Q4,45.38
GBR,2016-Q1,35.09
GBR,2016-Q2,45.65
USA,1980-Q1,31.25
USA,1980-Q2,33.42
USA,1980-Q3,34.79
USA,1980-Q4,34.84
USA,1981-Q1,38.61
USA,1981-Q2,37.34
USA,1981-Q3,35.65
USA,1981-Q4,35.15
USA,1982-Q1,34.83
USA,1982-Q2,32.86
USA,1982-Q3,32.88
USA,1982-Q4,33.07
USA,1983-Q1,30.48
USA,1983-Q2,28.53
USA,1983-Q3,29.12
USA,1983-Q4,29.06
USA,1984-Q1,28.73
USA,1984-Q2,29.04
USA,1984-Q3,28.39
USA,1984-Q4,28.2
USA,1985-Q1,27.07
USA,1985-Q2,27.28
USA,1985-Q3,26.21
USA,1985-Q4,26.64
USA,1986-Q1,20.08
USA,1986-Q2,13.41
USA,1986-Q3,12.66
USA,1986-Q4,13.47
USA,1987-Q1,16.44
USA,1987-Q2,17.83
USA,1987-Q3,18.66
USA,1987-Q4,17.67
USA,1988-Q1,14.91
USA,1988-Q2,15.22
USA,1988-Q3,13.99
USA,1988-Q4,13.16
USA,1989-Q1,16.14
USA,1989-Q2,18.41
USA,1989-Q3,17.15
USA,1989-Q4,18.17
USA,1990-Q1,19.35
USA,1990-Q2,15.62
USA,1990-Q3,21.49
USA,1990-Q4,29.16
USA,1991-Q1,19.07
USA,1991-Q2,17.63
USA,1991-Q3,17.94
USA,1991-Q4,18.4
USA,1992-Q1,15.52
USA,1992-Q2,18.03
USA,1992-Q3,18.95
USA,1992-Q4,18.05
USA,1993-Q1,16.83
USA,1993-Q2,17.32
USA,1993-Q3,15.34
USA,1993-Q4,14.05
USA,1994-Q1,12.6
USA,1994-Q2,15.12
USA,1994-Q3,16.35
USA,1994-Q4,15.78
USA,1995-Q1,16.49
USA,1995-Q2,17.93
USA,1995-Q3,16.17
USA,1995-Q4,16.31
USA,1996-Q1,17.86
USA,1996-Q2,19.87
USA,1996-Q3,20.18
USA,1996-Q4,22.61
USA,1997-Q1,20.84
USA,1997-Q2,17.57
USA,1997-Q3,17.48
USA,1997-Q4,17.68
USA,1998-Q1,13.47
USA,1998-Q2,12.2
USA,1998-Q3,11.51
USA,1998-Q4,10.94
USA,1999-Q1,10.57
USA,1999-Q2,15.17
USA,1999-Q3,19.22
USA,1999-Q4,22.66
USA,2000-Q1,26.57
USA,2000-Q2,26.26
USA,2000-Q3,29.02
USA,2000-Q4,28.2
USA,2001-Q1,23.97
USA,2001-Q2,23.67
USA,2001-Q3,23.24
USA,2001-Q4,17.31
USA,2002-Q1,18.72
USA,2002-Q2,24.15
USA,2002-Q3,25.65
USA,2002-Q4,25.28
USA,2003-Q1,30.54
USA,2003-Q2,25.75
USA,2003-Q3,27.35
USA,2003-Q4,27.45
USA,2004-Q1,31.05
USA,2004-Q2,33.8
USA,2004-Q3,38.01
USA,2004-Q4,40.3
USA,2005-Q1,40.5
USA,2005-Q2,45.87
USA,2005-Q3,55.95
USA,2005-Q4,52.94
USA,2006-Q1,54.4
USA,2006-Q2,63.21
USA,2006-Q3,64.72
USA,2006-Q4,53.67
USA,2007-Q1,53.43
USA,2007-Q2,61.85
USA,2007-Q3,70.09
USA,2007-Q4,81.38
USA,2008-Q1,89.73
USA,2008-Q2,114.21
USA,2008-Q3,115.8
USA,2008-Q4,57.13
USA,2009-Q1,40.38
USA,2009-Q2,56.52
USA,2009-Q3,66.61
USA,2009-Q4,72.78
USA,2010-Q1,75.18
USA,2010-Q2,75.4
USA,2010-Q3,73.46
USA,2010-Q4,80.27
USA,2011-Q1,93.42
USA,2011-Q2,108.95
USA,2011-Q3,102.08
USA,2011-Q4,104.68
USA,2012-Q1,107.37
USA,2012-Q2,103.18
USA,2012-Q3,96.19
USA,2012-Q4,97.52
USA,2013-Q1,97.4
USA,2013-Q2,97.03
USA,2013-Q3,102.09
USA,2013-Q4,92.12
USA,2014-Q1,93.64
USA,2014-Q2,97.5
USA,2014-Q3,93.61
USA,2014-Q4,72.41
USA,2015-Q1,46.27
USA,2015-Q2,54.47
USA,2015-Q3,45.26
USA,2015-Q4,37.76
USA,2016-Q1,28.11
USA,2016-Q2,38.73
AUS,Jan-80,27.81
AUS,Feb-80,29.81
AUS,Mar-80,29.9
AUS,Apr-80,31.3
AUS,May-80,31.24
AUS,Jun-80,33.55
AUS,Jul-80,33.83
AUS,Aug-80,31.2
AUS,Sep-80,33.12
AUS,Oct-80,33.79
AUS,Nov-80,32.71
AUS,Dec-80,34.35
AUS,Jan-81,35.48
AUS,Feb-81,35.11
AUS,Mar-81,36.49
AUS,Apr-81,36.22
AUS,May-81,36.28
AUS,Jun-81,36.56
AUS,Jul-81,36.61
AUS,Aug-81,34.42
AUS,Sep-81,36.67
AUS,Oct-81,34.63
AUS,Nov-81,35.2
AUS,Dec-81,36.4
AUS,Jan-82,36.12
AUS,Feb-82,34.8
AUS,Mar-82,35.8
AUS,Apr-82,35.11
AUS,May-82,34.94
AUS,Jun-82,34.63
AUS,Jul-82,35.49
AUS,Aug-82,35.05
AUS,Sep-82,35.89
AUS,Oct-82,36.23
AUS,Nov-82,35.31
AUS,Dec-82,35.43
AUS,Jan-83,33.49
AUS,Feb-83,34.28
AUS,Mar-83,31.96
AUS,Apr-83,29.74
AUS,May-83,30.27
AUS,Jun-83,29.95
AUS,Jul-83,30.22
AUS,Aug-83,29.51
AUS,Sep-83,30.06
AUS,Oct-83,29.59
AUS,Nov-83,29.38
AUS,Dec-83,29.39
AUS,Jan-84,29.38
AUS,Feb-84,29.05
AUS,Mar-84,29.88
AUS,Apr-84,29.7
AUS,May-84,29.78
AUS,Jun-84,29.5
AUS,Jul-84,29.47
AUS,Aug-84,28.97
AUS,Sep-84,28.16
AUS,Oct-84,29.01
AUS,Nov-84,
AUS,Dec-84,29.02
AUS,Jan-85,28.93
AUS,Feb-85,28.48
AUS,Mar-85,29.43
AUS,Apr-85,28.87
AUS,May-85,28.05
AUS,Jun-85,27.57
AUS,Jul-85,28.32
AUS,Aug-85,27.48
AUS,Sep-85,26.76
AUS,Oct-85,27.66
AUS,Nov-85,26.98
AUS,Dec-85,
AUS,Jan-86,
AUS,Feb-86,
AUS,Mar-86,
AUS,Apr-86,14.06
AUS,May-86,12.77
AUS,Jun-86,13.16
AUS,Jul-86,12.83
AUS,Aug-86,10.13
AUS,Sep-86,
AUS,Oct-86,13.93
AUS,Nov-86,14.67
AUS,Dec-86,12.68
AUS,Jan-87,
AUS,Feb-87,18.28
AUS,Mar-87,17.09
AUS,Apr-87,18.01
AUS,May-87,
AUS,Jun-87,
AUS,Jul-87,18.82
AUS,Aug-87,19.16
AUS,Sep-87,19.3
AUS,Oct-87,19.58
AUS,Nov-87,19.53
AUS,Dec-87,19.37
AUS,Jan-88,18.88
AUS,Feb-88,17.94
AUS,Mar-88,17.8
AUS,Apr-88,16.14
AUS,May-88,17.21
AUS,Jun-88,17.44
AUS,Jul-88,16.77
AUS,Aug-88,15.52
AUS,Sep-88,15.35
AUS,Oct-88,12.87
AUS,Nov-88,11.71
AUS,Dec-88,12.82
AUS,Jan-89,15.72
AUS,Feb-89,14.53
AUS,Mar-89,17.27
AUS,Apr-89,16.13
AUS,May-89,19.14
AUS,Jun-89,18.85
AUS,Jul-89,19.05
AUS,Aug-89,18.05
AUS,Sep-89,
AUS,Oct-89,17.98
AUS,Nov-89,18.23
AUS,Dec-89,19.33
AUS,Jan-90,20.63
AUS,Feb-90,20.7
AUS,Mar-90,20.37
AUS,Apr-90,19
AUS,May-90,17.4
AUS,Jun-90,15.72
AUS,Jul-90,15.88
AUS,Aug-90,18.44
AUS,Sep-90,27.89
AUS,Oct-90,34.59
AUS,Nov-90,35.78
AUS,Dec-90,31.19
AUS,Jan-91,29.1
AUS,Feb-91,22.66
AUS,Mar-91,18.93
AUS,Apr-91,16.02
AUS,May-91,19.26
AUS,Jun-91,18.63
AUS,Jul-91,20.02
AUS,Aug-91,20.36
AUS,Sep-91,20.17
AUS,Oct-91,21.74
AUS,Nov-91,21.69
AUS,Dec-91,21.31
AUS,Jan-92,19.79
AUS,Feb-92,19.71
AUS,Mar-92,18.16
AUS,Apr-92,18.83
AUS,May-92,19.23
AUS,Jun-92,21.1
AUS,Jul-92,21.44
AUS,Aug-92,21.41
AUS,Sep-92,20.76
AUS,Oct-92,22.17
AUS,Nov-92,20.33
AUS,Dec-92,19.57
AUS,Jan-93,19.64
AUS,Feb-93,17.1
AUS,Mar-93,18.7
AUS,Apr-93,19.07
AUS,May-93,19.48
AUS,Jun-93,17.94
AUS,Jul-93,18.59
AUS,Aug-93,17.57
AUS,Sep-93,17.55
AUS,Oct-93,17.18
AUS,Nov-93,17.31
AUS,Dec-93,15.56
AUS,Jan-94,15.43
AUS,Feb-94,15.84
AUS,Mar-94,15.36
AUS,Apr-94,14.96
AUS,May-94,16.28
AUS,Jun-94,16.61
AUS,Jul-94,18.01
AUS,Aug-94,18.98
AUS,Sep-94,18.02
AUS,Oct-94,17.21
AUS,Nov-94,17.12
AUS,Dec-94,17.31
AUS,Jan-95,17.8
AUS,Feb-95,18.75
AUS,Mar-95,18.98
AUS,Apr-95,19.23
AUS,May-95,19.8
AUS,Jun-95,19.51
AUS,Jul-95,18.16
AUS,Aug-95,17.49
AUS,Sep-95,17.81
AUS,Oct-95,17.71
AUS,Nov-95,17.76
AUS,Dec-95,18.67
AUS,Jan-96,20.04
AUS,Feb-96,20.71
AUS,Mar-96,20.92
AUS,Apr-96,20.79
AUS,May-96,20.41
AUS,Jun-96,20.25
AUS,Jul-96,22.71
AUS,Aug-96,21.18
AUS,Sep-96,21.19
AUS,Oct-96,23.9
AUS,Nov-96,24.24
AUS,Dec-96,24.43
AUS,Jan-97,25.08
AUS,Feb-97,24.88
AUS,Mar-97,23
AUS,Apr-97,21.47
AUS,May-97,21.2
AUS,Jun-97,20.81
AUS,Jul-97,19.25
AUS,Aug-97,19.78
AUS,Sep-97,19.73
AUS,Oct-97,20.14
AUS,Nov-97,21.54
AUS,Dec-97,21.2
AUS,Jan-98,17.72
AUS,Feb-98,15.79
AUS,Mar-98,14.38
AUS,Apr-98,13.82
AUS,May-98,17.72
AUS,Jun-98,14.03
AUS,Jul-98,14.25
AUS,Aug-98,14.1
AUS,Sep-98,13.33
AUS,Oct-98,14.08
AUS,Nov-98,13.69
AUS,Dec-98,12.17
AUS,Jan-99,11.99
AUS,Feb-99,12.09
AUS,Mar-99,12.3
AUS,Apr-99,15.33
AUS,May-99,17.13
AUS,Jun-99,17.2
AUS,Jul-99,19.02
AUS,Aug-99,20.68
AUS,Sep-99,22.68
AUS,Oct-99,23.91
AUS,Nov-99,24.65
AUS,Dec-99,25.71
AUS,Jan-00,25.94
AUS,Feb-00,27.25
AUS,Mar-00,29.07
AUS,Apr-00,27.08
AUS,May-00,28.54
AUS,Jun-00,30.85
AUS,Jul-00,32.19
AUS,Aug-00,32.32
AUS,Sep-00,34.4
