LOCATION,FREQUENCY,TIME,Value
ZAF,M,Oct-86,2.947875
ZAF,M,Nov-86,2.971362
ZAF,M,Dec-86,2.979223
ZAF,M,Jan-87,3.028821
ZAF,M,Feb-87,3.111156
ZAF,M,Mar-87,3.173647
ZAF,M,Apr-87,3.258774
ZAF,M,May-87,3.338551
ZAF,M,Jun-87,3.367676
ZAF,M,Jul-87,3.459122
ZAF,M,Aug-87,3.531013
ZAF,M,Sep-87,3.606709
ZAF,M,Oct-87,3.696362
ZAF,M,Nov-87,3.804924
ZAF,M,Dec-87,3.974459
ZAF,M,Jan-88,4.136556
ZAF,M,Feb-88,4.190718
ZAF,M,Mar-88,4.236012
ZAF,M,Apr-88,4.347601
ZAF,M,May-88,4.401025
ZAF,M,Jun-88,4.530106
ZAF,M,Jul-88,4.604876
ZAF,M,Aug-88,4.60506
ZAF,M,Sep-88,4.723166
ZAF,M,Oct-88,4.870095
ZAF,M,Nov-88,4.889671
ZAF,M,Dec-88,4.906453
ZAF,M,Jan-89,4.928301
ZAF,M,Feb-89,4.913148
ZAF,M,Mar-89,5.017692
ZAF,M,Apr-89,5.05406
ZAF,M,May-89,5.086311
ZAF,M,Jun-89,5.18551
ZAF,M,Jul-89,5.126868
ZAF,M,Aug-89,5.216823
ZAF,M,Sep-89,5.415576
ZAF,M,Oct-89,5.626804
ZAF,M,Nov-89,5.746262
ZAF,M,Dec-89,5.559764
ZAF,M,Jan-90,5.830088
ZAF,M,Feb-90,6.05794
ZAF,M,Mar-90,5.977521
ZAF,M,Apr-90,6.025605
ZAF,M,May-90,5.962367
ZAF,M,Jun-90,5.960105
ZAF,M,Jul-90,5.872534
ZAF,M,Aug-90,5.781456
ZAF,M,Sep-90,5.786627
ZAF,M,Oct-90,5.783585
ZAF,M,Nov-90,5.92003
ZAF,M,Dec-90,6.159647
ZAF,M,Jan-91,6.276675
ZAF,M,Feb-91,6.565425
ZAF,M,Mar-91,6.690041
ZAF,M,Apr-91,6.610161
ZAF,M,May-91,6.820825
ZAF,M,Jun-91,6.92873
ZAF,M,Jul-91,7.051569
ZAF,M,Aug-91,7.200568
ZAF,M,Sep-91,7.16207
ZAF,M,Oct-91,7.153354
ZAF,M,Nov-91,7.305624
ZAF,M,Dec-91,7.30055
ZAF,M,Jan-92,7.222377
ZAF,M,Feb-92,7.319207
ZAF,M,Mar-92,7.454813
ZAF,M,Apr-92,7.438684
ZAF,M,May-92,7.346163
ZAF,M,Jun-92,7.496007
ZAF,M,Jul-92,7.784367
ZAF,M,Aug-92,8.095016
ZAF,M,Sep-92,8.495827
ZAF,M,Oct-92,8.692076
ZAF,M,Nov-92,8.62626
ZAF,M,Dec-92,8.533628
ZAF,M,Jan-93,8.383382
ZAF,M,Feb-93,8.338073
ZAF,M,Mar-93,8.357278
ZAF,M,Apr-93,8.457117
ZAF,M,May-93,8.549546
ZAF,M,Jun-93,8.501264
ZAF,M,Jul-93,8.40773
ZAF,M,Aug-93,8.448016
ZAF,M,Sep-93,8.624086
ZAF,M,Oct-93,8.641596
ZAF,M,Nov-93,8.734697
ZAF,M,Dec-93,8.955441
ZAF,M,Jan-94,9.366621
ZAF,M,Feb-94,9.790644
ZAF,M,Mar-94,9.908376
ZAF,M,Apr-94,10.17051
ZAF,M,May-94,10.75794
ZAF,M,Jun-94,10.95136
ZAF,M,Jul-94,10.88511
ZAF,M,Aug-94,10.92463
ZAF,M,Sep-94,10.87771
ZAF,M,Oct-94,10.93557
ZAF,M,Nov-94,11.02512
ZAF,M,Dec-94,11.12097
ZAF,M,Jan-95,11.07635
ZAF,M,Feb-95,11.02574
ZAF,M,Mar-95,11.0804
ZAF,M,Apr-95,11.19461
ZAF,M,May-95,11.6413
ZAF,M,Jun-95,11.8621
ZAF,M,Jul-95,11.80361
ZAF,M,Aug-95,11.88453
ZAF,M,Sep-95,12.04537
ZAF,M,Oct-95,12.09894
ZAF,M,Nov-95,12.30436
ZAF,M,Dec-95,12.94821
ZAF,M,Jan-96,13.55467
ZAF,M,Feb-96,14.11152
ZAF,M,Mar-96,14.75577
ZAF,M,Apr-96,15.1863
ZAF,M,May-96,15.46981
ZAF,M,Jun-96,15.80836
ZAF,M,Jul-96,16.10897
ZAF,M,Aug-96,16.50018
ZAF,M,Sep-96,16.84597
ZAF,M,Oct-96,17.38645
ZAF,M,Nov-96,17.82088
ZAF,M,Dec-96,18.109
ZAF,M,Jan-97,18.37591
ZAF,M,Feb-97,18.38403
ZAF,M,Mar-97,18.84514
ZAF,M,Apr-97,19.06105
ZAF,M,May-97,18.94836
ZAF,M,Jun-97,19.13533
ZAF,M,Jul-97,19.50919
ZAF,M,Aug-97,20.08168
ZAF,M,Sep-97,20.8871
ZAF,M,Oct-97,21.75803
ZAF,M,Nov-97,22.02824
ZAF,M,Dec-97,21.71455
ZAF,M,Jan-98,22.00114
ZAF,M,Feb-98,22.75542
ZAF,M,Mar-98,22.84871
ZAF,M,Apr-98,23.1551
ZAF,M,May-98,23.70304
ZAF,M,Jun-98,24.46033
ZAF,M,Jul-98,25.62612
ZAF,M,Aug-98,26.80552
ZAF,M,Sep-98,27.10396
ZAF,M,Oct-98,26.50409
ZAF,M,Nov-98,26.47553
ZAF,M,Dec-98,26.49583
ZAF,M,Jan-99,26.56601
ZAF,M,Feb-99,26.30998
ZAF,M,Mar-99,26.4965
ZAF,M,Apr-99,27.30012
ZAF,M,May-99,27.58716
ZAF,M,Jun-99,27.93635
ZAF,M,Jul-99,28.20321
ZAF,M,Aug-99,28.64775
ZAF,M,Sep-99,28.7393
ZAF,M,Oct-99,29.33686
ZAF,M,Nov-99,31.07341
ZAF,M,Dec-99,31.89458
ZAF,M,Jan-00,31.49347
ZAF,M,Feb-00,31.51096
ZAF,M,Mar-00,31.77702
ZAF,M,Apr-00,31.82281
ZAF,M,May-00,31.9401
ZAF,M,Jun-00,32.03688
ZAF,M,Jul-00,31.79244
ZAF,M,Aug-00,31.26388
ZAF,M,Sep-00,31.40661
ZAF,M,Oct-00,31.9931
ZAF,M,Nov-00,32.11205
ZAF,M,Dec-00,32.20995
ZAF,M,Jan-01,32.67048
ZAF,M,Feb-01,32.81501
ZAF,M,Mar-01,32.96629
ZAF,M,Apr-01,33.55449
ZAF,M,May-01,34.28684
ZAF,M,Jun-01,34.75811
ZAF,M,Jul-01,35.38741
ZAF,M,Aug-01,36.19895
ZAF,M,Sep-01,35.78357
ZAF,M,Oct-01,35.62758
ZAF,M,Nov-01,36.63941
ZAF,M,Dec-01,37.23866
ZAF,M,Jan-02,38.25071
ZAF,M,Feb-02,39.59491
ZAF,M,Mar-02,40.3291
ZAF,M,Apr-02,40.92724
ZAF,M,May-02,42.15116
ZAF,M,Jun-02,42.55566
ZAF,M,Jul-02,42.10366
ZAF,M,Aug-02,42.2736
ZAF,M,Sep-02,42.51728
ZAF,M,Oct-02,42.4709
ZAF,M,Nov-02,42.39981
ZAF,M,Dec-02,42.53065
ZAF,M,Jan-03,42.202
ZAF,M,Feb-03,41.53856
ZAF,M,Mar-03,41.77728
ZAF,M,Apr-03,41.99405
ZAF,M,May-03,41.50068
ZAF,M,Jun-03,41.09368
ZAF,M,Jul-03,41.30112
ZAF,M,Aug-03,41.45417
ZAF,M,Sep-03,42.06803
ZAF,M,Oct-03,43.39761
ZAF,M,Nov-03,44.40889
ZAF,M,Dec-03,45.62874
ZAF,M,Jan-04,46.82051
ZAF,M,Feb-04,48.54951
ZAF,M,Mar-04,48.85248
ZAF,M,Apr-04,47.83883
ZAF,M,May-04,47.7524
ZAF,M,Jun-04,48.40572
ZAF,M,Jul-04,48.79794
ZAF,M,Aug-04,48.87343
ZAF,M,Sep-04,49.54635
ZAF,M,Oct-04,50.21059
ZAF,M,Nov-04,50.48735
ZAF,M,Dec-04,50.47364
ZAF,M,Jan-05,50.54196
ZAF,M,Feb-05,51.26107
ZAF,M,Mar-05,51.67037
ZAF,M,Apr-05,53.44862
ZAF,M,May-05,55.0676
ZAF,M,Jun-05,55.14978
ZAF,M,Jul-05,56.44317
ZAF,M,Aug-05,58.17463
ZAF,M,Sep-05,59.33269
ZAF,M,Oct-05,59.58841
ZAF,M,Nov-05,59.61844
ZAF,M,Dec-05,59.9993
ZAF,M,Jan-06,61.07444
ZAF,M,Feb-06,62.30597
ZAF,M,Mar-06,63.86994
ZAF,M,Apr-06,65.15962
ZAF,M,May-06,65.88827
ZAF,M,Jun-06,67.01678
ZAF,M,Jul-06,69.61215
ZAF,M,Aug-06,70.22726
ZAF,M,Sep-06,69.06094
ZAF,M,Oct-06,70.29456
ZAF,M,Nov-06,71.55202
ZAF,M,Dec-06,72.23062
ZAF,M,Jan-07,72.11987
ZAF,M,Feb-07,73.86057
ZAF,M,Mar-07,76.8858
ZAF,M,Apr-07,77.99449
ZAF,M,May-07,79.28647
ZAF,M,Jun-07,80.39034
ZAF,M,Jul-07,81.36286
ZAF,M,Aug-07,83.98801
ZAF,M,Sep-07,85.16147
ZAF,M,Oct-07,84.58104
ZAF,M,Nov-07,85.92783
ZAF,M,Dec-07,87.84668
ZAF,M,Jan-08,91.20528
ZAF,M,Feb-08,93.38062
ZAF,M,Mar-08,91.14868
ZAF,M,Apr-08,88.0485
ZAF,M,May-08,88.1866
ZAF,M,Jun-08,90.91189
ZAF,M,Jul-08,90.97387
ZAF,M,Aug-08,89.71046
ZAF,M,Sep-08,90.24401
ZAF,M,Oct-08,91.21578
ZAF,M,Nov-08,91.60065
ZAF,M,Dec-08,90.92247
ZAF,M,Jan-09,89.12587
ZAF,M,Feb-09,88.25156
ZAF,M,Mar-09,88.41468
ZAF,M,Apr-09,89.25349
ZAF,M,May-09,91.46762
ZAF,M,Jun-09,93.15556
ZAF,M,Jul-09,93.14383
ZAF,M,Aug-09,93.48135
ZAF,M,Sep-09,93.14399
ZAF,M,Oct-09,92.54852
ZAF,M,Nov-09,93.35798
ZAF,M,Dec-09,95.06341
ZAF,M,Jan-10,96.65177
ZAF,M,Feb-10,96.89165
ZAF,M,Mar-10,97.41299
ZAF,M,Apr-10,98.25595
ZAF,M,May-10,99.00546
ZAF,M,Jun-10,99.65999
ZAF,M,Jul-10,100.2768
ZAF,M,Aug-10,100.6728
ZAF,M,Sep-10,101.5577
ZAF,M,Oct-10,102.398
ZAF,M,Nov-10,103.4082
ZAF,M,Dec-10,103.8087
ZAF,M,Jan-11,104.0275
ZAF,M,Feb-11,105.0562
ZAF,M,Mar-11,105.9361
ZAF,M,Apr-11,106.8444
ZAF,M,May-11,106.8895
ZAF,M,Jun-11,107.1798
ZAF,M,Jul-11,108.0001
ZAF,M,Aug-11,108.2184
ZAF,M,Sep-11,108.5758
ZAF,M,Oct-11,110.3393
ZAF,M,Nov-11,111.6382
ZAF,M,Dec-11,112.5713
ZAF,M,Jan-12,114.5378
ZAF,M,Feb-12,115.5857
ZAF,M,Mar-12,115.4372
ZAF,M,Apr-12,114.2668
ZAF,M,May-12,114.6564
ZAF,M,Jun-12,116.1598
ZAF,M,Jul-12,117.3991
ZAF,M,Aug-12,119.3735
ZAF,M,Sep-12,120.7319
ZAF,M,Oct-12,121.515
ZAF,M,Nov-12,122.0921
ZAF,M,Dec-12,123.3014
ZAF,M,Jan-13,124.4736
ZAF,M,Feb-13,125.2096
ZAF,M,Mar-13,125.0015
ZAF,M,Apr-13,126.5644
ZAF,M,May-13,129.1928
ZAF,M,Jun-13,132.1077
ZAF,M,Jul-13,134.2681
ZAF,M,Aug-13,133.9697
ZAF,M,Sep-13,134.627
ZAF,M,Oct-13,135.8411
ZAF,M,Nov-13,135.4665
ZAF,M,Dec-13,135.1644
ZAF,M,Jan-14,136.2653
ZAF,M,Feb-14,137.2056
ZAF,M,Mar-14,141.5934
ZAF,M,Apr-14,143.8496
ZAF,M,May-14,143.4106
ZAF,M,Jun-14,145.6476
ZAF,M,Jul-14,147.1578
ZAF,M,Aug-14,148.6128
ZAF,M,Sep-14,150.9673
ZAF,M,Oct-14,150.8694
ZAF,M,Nov-14,151.37
ZAF,M,Dec-14,151.0187
ZAF,M,Jan-15,149.8588
ZAF,M,Feb-15,152.4435
ZAF,M,Mar-15,154.2042
ZAF,M,Apr-15,155.9447
ZAF,M,May-15,158.1699
ZAF,M,Jun-15,159.572
ZAF,M,Jul-15,161.3396
ZAF,M,Aug-15,162.6635
ZAF,M,Sep-15,163.2244
ZAF,M,Oct-15,165.054
ZAF,M,Nov-15,167.8129
ZAF,M,Dec-15,169.9984
ZAF,M,Jan-16,173.6299
ZAF,M,Feb-16,174.7906
ZAF,M,Mar-16,174.4055
ZAF,M,Apr-16,175.6822
ZAF,M,May-16,175.3039
ZAF,M,Jun-16,175.1145
ZAF,M,Jul-16,175.5096
ZAF,M,Aug-16,177.282
ZAF,M,Sep-16,178.1519
ZAF,M,Oct-16,181.4259
ZAF,M,Nov-16,187.3371
ZAF,M,Dec-16,190.5275
ZAF,M,Jan-17,194.2724
ZAF,M,Feb-17,195.2455
USA,A,1959,8.059926
USA,A,1960,8.053707
USA,A,1961,8.21108
USA,A,1962,8.408631
USA,A,1963,8.665018
USA,A,1964,8.99746
USA,A,1965,9.380127
USA,A,1966,9.813498
USA,A,1967,10.19999
USA,A,1968,10.91032
USA,A,1969,11.55989
USA,A,1970,12.00187
USA,A,1971,12.80739
USA,A,1972,13.72005
USA,A,1973,14.71211
USA,A,1974,15.44875
USA,A,1975,16.14807
USA,A,1976,17.05882
USA,A,1977,18.36132
USA,A,1978,19.86903
USA,A,1979,21.38487
USA,A,1980,22.71225
USA,A,1981,24.39311
USA,A,1982,26.00079
USA,A,1983,28.8818
USA,A,1984,30.91807
USA,A,1985,33.69097
USA,A,1986,38.24327
USA,A,1987,42.6803
USA,A,1988,44.47118
USA,A,1989,44.89546
USA,A,1990,46.52658
USA,A,1991,49.3057
USA,A,1992,55.44033
USA,A,1993,61.89975
USA,A,1994,65.73551
USA,A,1995,65.60875
USA,A,1996,63.53135
USA,A,1997,61.43146
USA,A,1998,62.02747
USA,A,1999,63.27209
USA,A,2000,63.35293
USA,A,2001,65.44946
USA,A,2002,68.68826
USA,A,2003,73.11477
USA,A,2004,77.15956
USA,A,2005,78.73901
USA,A,2006,78.91026
USA,A,2007,78.7878
USA,A,2008,82.327
USA,A,2009,93.99978
USA,A,2010,100
USA,A,2011,115.3708
USA,A,2012,132.8845
USA,A,2013,146.2707
USA,A,2014,161.4052
USA,A,2015,173.2339
USA,A,2016,186.3747
CAN,A,1955,1.645933
CAN,A,1956,1.66316
CAN,A,1957,1.636537
CAN,A,1958,1.793143
CAN,A,1959,1.836993
CAN,A,1960,1.858918
CAN,A,1961,1.95758
CAN,A,1962,2.023355
CAN,A,1963,2.137677
CAN,A,1964,2.250434
CAN,A,1965,2.394512
CAN,A,1966,2.555816
CAN,A,1967,2.806387
CAN,A,1968,2.937936
CAN,A,1969,3.144657
CAN,A,1970,3.224526
CAN,A,1971,3.636401
CAN,A,1972,4.190787
CAN,A,1973,4.806251
CAN,A,1974,5.252579
CAN,A,1975,5.933816
CAN,A,1976,6.391107
CAN,A,1977,6.932965
CAN,A,1978,7.620468
CAN,A,1979,8.085588
CAN,A,1980,8.716712
CAN,A,1981,9.216287
CAN,A,1982,9.551424
CAN,A,1983,10.92016
CAN,A,1984,11.93967
CAN,A,1985,14.81497
CAN,A,1986,17.69966
CAN,A,1987,20.02056
CAN,A,1988,20.60627
CAN,A,1989,21.95935
CAN,A,1990,23.10643
CAN,A,1991,24.22735
CAN,A,1992,25.24469
CAN,A,1993,26.53937
CAN,A,1994,28.76388
CAN,A,1995,28.98781
CAN,A,1996,31.36104
CAN,A,1997,34.85584
CAN,A,1998,37.17068
CAN,A,1999,39.24724
CAN,A,2000,43.32991
CAN,A,2001,47.63459
CAN,A,2002,52.34267
CAN,A,2003,54.34129
CAN,A,2004,58.78514
CAN,A,2005,62.54952
CAN,A,2006,67.7557
CAN,A,2007,73.82808
CAN,A,2008,80.15609
CAN,A,2009,89.97276
CAN,A,2010,100
CAN,A,2011,107.7096
CAN,A,2012,118.0635
CAN,A,2013,127.6716
CAN,A,2014,137.2769
CAN,A,2015,147.9469
CAN,A,2016,160.811
ISL,Q,1957-Q2,0.001436099
ISL,Q,1957-Q3,0.001473421
ISL,Q,1957-Q4,0.001574446
ISL,Q,1958-Q1,0.001691287
ISL,Q,1958-Q2,0.001728885
ISL,Q,1958-Q3,0.00187453
ISL,Q,1958-Q4,0.001924847
ISL,Q,1959-Q1,0.001967686
ISL,Q,1959-Q2,0.002001504
ISL,Q,1959-Q3,0.002120781
ISL,Q,1959-Q4,0.002141152
ISL,Q,1960-Q1,0.002156876
ISL,Q,1960-Q2,0.002166341
ISL,Q,1960-Q3,0.002142931
ISL,Q,1960-Q4,0.002121196
ISL,Q,1961-Q1,0.002219276
ISL,Q,1961-Q2,0.002364828
ISL,Q,1961-Q3,0.002677445
ISL,Q,1961-Q4,0.002841068
ISL,Q,1962-Q1,0.003062603
ISL,Q,1962-Q2,0.003277104
ISL,Q,1962-Q3,0.003303806
ISL,Q,1962-Q4,0.003525158
ISL,Q,1963-Q1,0.00365143
ISL,Q,1963-Q2,0.003687513
ISL,Q,1963-Q3,0.003516914
ISL,Q,1963-Q4,0.003607218
ISL,Q,1964-Q1,0.003759438
ISL,Q,1964-Q2,0.003950566
ISL,Q,1964-Q3,0.004197778
ISL,Q,1964-Q4,0.004449878
ISL,Q,1965-Q1,0.004445755
ISL,Q,1965-Q2,0.00460214
ISL,Q,1965-Q3,0.004854706
ISL,Q,1965-Q4,0.005244779
ISL,Q,1966-Q1,0.005523903
ISL,Q,1966-Q2,0.005314167
ISL,Q,1966-Q3,0.0054425
ISL,Q,1966-Q4,0.005739733
ISL,Q,1967-Q1,0.00558758
ISL,Q,1967-Q2,0.005494299
ISL,Q,1967-Q3,0.005416037
ISL,Q,1967-Q4,0.005387995
ISL,Q,1968-Q1,0.005328075
ISL,Q,1968-Q2,0.005407879
ISL,Q,1968-Q3,0.005515798
ISL,Q,1968-Q4,0.005514181
ISL,Q,1969-Q1,0.006168943
ISL,Q,1969-Q2,0.006742541
ISL,Q,1969-Q3,0.007159469
ISL,Q,1969-Q4,0.007736375
ISL,Q,1970-Q1,0.008384438
ISL,Q,1970-Q2,0.009262745
ISL,Q,1970-Q3,0.009712227
ISL,Q,1970-Q4,0.01007267
ISL,Q,1971-Q1,0.01046003
ISL,Q,1971-Q2,0.01105801
ISL,Q,1971-Q3,0.01228925
ISL,Q,1971-Q4,0.01243813
ISL,Q,1972-Q1,0.01251694
ISL,Q,1972-Q2,0.01333435
ISL,Q,1972-Q3,0.01395328
ISL,Q,1972-Q4,0.01451116
ISL,Q,1973-Q1,0.01533933
ISL,Q,1973-Q2,0.01767037
ISL,Q,1973-Q3,0.01876299
ISL,Q,1973-Q4,0.01993501
ISL,Q,1974-Q1,0.02113307
ISL,Q,1974-Q2,0.02242762
ISL,Q,1974-Q3,0.02402928
ISL,Q,1974-Q4,0.02594277
ISL,Q,1975-Q1,0.02664013
ISL,Q,1975-Q2,0.02759658
ISL,Q,1975-Q3,0.03085295
ISL,Q,1975-Q4,0.03340134
ISL,Q,1976-Q1,0.03650004
ISL,Q,1976-Q2,0.03832972
ISL,Q,1976-Q3,0.04213196
ISL,Q,1976-Q4,0.04261765
ISL,Q,1977-Q1,0.04614733
ISL,Q,1977-Q2,0.05198665
ISL,Q,1977-Q3,0.05472701
ISL,Q,1977-Q4,0.06033141
ISL,Q,1978-Q1,0.06556999
ISL,Q,1978-Q2,0.06869892
ISL,Q,1978-Q3,0.07315655
ISL,Q,1978-Q4,0.08457799
ISL,Q,1979-Q1,0.09377703
ISL,Q,1979-Q2,0.1042791
ISL,Q,1979-Q3,0.1110607
ISL,Q,1979-Q4,0.1213764
ISL,Q,1980-Q1,0.1344639
ISL,Q,1980-Q2,0.1532833
ISL,Q,1980-Q3,0.1618372
ISL,Q,1980-Q4,0.1883664
ISL,Q,1981-Q1,0.2240895
ISL,Q,1981-Q2,0.2604028
ISL,Q,1981-Q3,0.2876438
ISL,Q,1981-Q4,0.3206699
ISL,Q,1982-Q1,0.3363241
ISL,Q,1982-Q2,0.3484432
ISL,Q,1982-Q3,0.3803903
ISL,Q,1982-Q4,0.4122417
ISL,Q,1983-Q1,0.4614738
ISL,Q,1983-Q2,0.5340433
ISL,Q,1983-Q3,0.614826
ISL,Q,1983-Q4,0.6925935
ISL,Q,1984-Q1,0.7547898
ISL,Q,1984-Q2,0.8040663
ISL,Q,1984-Q3,0.8638568
ISL,Q,1984-Q4,0.9780938
ISL,Q,1985-Q1,1.054097
ISL,Q,1985-Q2,1.101056
ISL,Q,1985-Q3,1.202112
ISL,Q,1985-Q4,1.294123
ISL,Q,1986-Q1,1.407371
ISL,Q,1986-Q2,1.534309
ISL,Q,1986-Q3,1.69752
ISL,Q,1986-Q4,1.811658
ISL,Q,1987-Q1,1.985262
ISL,Q,1987-Q2,2.220394
ISL,Q,1987-Q3,2.407572
ISL,Q,1987-Q4,2.467046
ISL,Q,1988-Q1,2.662657
ISL,Q,1988-Q2,2.568097
ISL,Q,1988-Q3,2.695832
ISL,Q,1988-Q4,2.813345
ISL,Q,1989-Q1,3.059529
ISL,Q,1989-Q2,3.233561
ISL,Q,1989-Q3,3.371388
ISL,Q,1989-Q4,3.74224
ISL,Q,1990-Q1,4.091009
ISL,Q,1990-Q2,4.404781
ISL,Q,1990-Q3,4.80075
ISL,Q,1990-Q4,5.071817
ISL,Q,1991-Q1,4.946086
ISL,Q,1991-Q2,5.213119
ISL,Q,1991-Q3,5.329078
ISL,Q,1991-Q4,5.54932
ISL,Q,1992-Q1,5.901342
ISL,Q,1992-Q2,5.966932
ISL,Q,1992-Q3,5.993399
ISL,Q,1992-Q4,5.928206
ISL,Q,1993-Q1,5.836698
ISL,Q,1993-Q2,5.742561
ISL,Q,1993-Q3,6.07349
ISL,Q,1993-Q4,6.146346
ISL,Q,1994-Q1,6.39551
ISL,Q,1994-Q2,6.562717
ISL,Q,1994-Q3,6.496971
ISL,Q,1994-Q4,6.745733
ISL,Q,1995-Q1,6.734563
ISL,Q,1995-Q2,6.856804
ISL,Q,1995-Q3,7.080456
ISL,Q,1995-Q4,7.10369
ISL,Q,1996-Q1,7.403639
ISL,Q,1996-Q2,7.598345
ISL,Q,1996-Q3,7.811456
ISL,Q,1996-Q4,7.990932
ISL,Q,1997-Q1,8.234723
ISL,Q,1997-Q2,8.522361
ISL,Q,1997-Q3,8.726243
ISL,Q,1997-Q4,8.939723
ISL,Q,1998-Q1,9.553955
ISL,Q,1998-Q2,9.99265
ISL,Q,1998-Q3,10.38813
ISL,Q,1998-Q4,10.85327
ISL,Q,1999-Q1,11.4167
ISL,Q,1999-Q2,12.00141
ISL,Q,1999-Q3,12.61746
ISL,Q,1999-Q4,13.10598
ISL,Q,2000-Q1,13.61825
ISL,Q,2000-Q2,13.98163
ISL,Q,2000-Q3,14.09861
ISL,Q,2000-Q4,14.12746
ISL,Q,2001-Q1,13.99287
ISL,Q,2001-Q2,13.94429
ISL,Q,2001-Q3,14.01601
ISL,Q,2001-Q4,14.18339
ISL,Q,2002-Q1,14.45596
ISL,Q,2002-Q2,14.92442
ISL,Q,2002-Q3,15.58224
ISL,Q,2002-Q4,16.23924
ISL,Q,2003-Q1,17.24274
ISL,Q,2003-Q2,17.80989
ISL,Q,2003-Q3,19.07832
ISL,Q,2003-Q4,20.62055
ISL,Q,2004-Q1,21.83709
ISL,Q,2004-Q2,23.82019
ISL,Q,2004-Q3,25.36275
ISL,Q,2004-Q4,26.78835
ISL,Q,2005-Q1,28.93313
ISL,Q,2005-Q2,30.90575
ISL,Q,2005-Q3,32.82804
ISL,Q,2005-Q4,35.03751
ISL,Q,2006-Q1,36.6426
ISL,Q,2006-Q2,37.82463
ISL,Q,2006-Q3,39.33433
ISL,Q,2006-Q4,42.7108
ISL,Q,2007-Q1,47.83711
ISL,Q,2007-Q2,55.37698
ISL,Q,2007-Q3,64.90547
ISL,Q,2007-Q4,73.5901
ISL,Q,2008-Q1,80.35197
ISL,Q,2008-Q2,87.12903
ISL,Q,2008-Q3,93.85807
ISL,Q,2008-Q4,98.03048
ISL,Q,2009-Q1,102.8133
ISL,Q,2009-Q2,105.8539
ISL,Q,2009-Q3,104.9388
ISL,Q,2009-Q4,103.6818
ISL,Q,2010-Q1,102.4135
ISL,Q,2010-Q2,100.1529
ISL,Q,2010-Q3,98.83742
ISL,Q,2010-Q4,98.59609
ISL,Q,2011-Q1,97.78548
ISL,Q,2011-Q2,98.77184
ISL,Q,2011-Q3,99.90107
ISL,Q,2011-Q4,100.7474
ISL,Q,2012-Q1,101.0124
ISL,Q,2012-Q2,97.32494
ISL,Q,2012-Q3,94.02449
ISL,Q,2012-Q4,91.76108
ISL,Q,2013-Q1,90.83212
ISL,Q,2013-Q2,91.09795
ISL,Q,2013-Q3,92.38946
ISL,Q,2013-Q4,94.49511
ISL,Q,2014-Q1,95.54086
ISL,Q,2014-Q2,96.27325
ISL,Q,2014-Q3,85.74314
ISL,Q,2014-Q4,83.2767
ISL,Q,2015-Q1,84.08622
ISL,Q,2015-Q2,85.44044
ISL,Q,2015-Q3,86.24261
ISL,Q,2015-Q4,86.00784
ISL,Q,2016-Q1,85.33228
ISL,Q,2016-Q2,85.28805
ISL,Q,2016-Q3,86.76727
ISL,Q,2016-Q4,88.7325
RUS,Q,1995-Q3,1.304417
RUS,Q,1995-Q4,1.665229
RUS,Q,1996-Q1,1.941183
RUS,Q,1996-Q2,2.148716
RUS,Q,1996-Q3,2.216477
RUS,Q,1996-Q4,2.297826
RUS,Q,1997-Q1,2.449856
RUS,Q,1997-Q2,2.714375
RUS,Q,1997-Q3,3.052027
RUS,Q,1997-Q4,3.13779
RUS,Q,1998-Q1,2.913777
RUS,Q,1998-Q2,2.925873
RUS,Q,1998-Q3,2.974055
RUS,Q,1998-Q4,3.965139
RUS,Q,1999-Q1,4.331551
RUS,Q,1999-Q2,4.559902
RUS,Q,1999-Q3,4.783548
RUS,Q,1999-Q4,5.319018
RUS,Q,2000-Q1,5.855543
RUS,Q,2000-Q2,6.554968
RUS,Q,2000-Q3,7.503016
RUS,Q,2000-Q4,8.506724
RUS,Q,2001-Q1,9.367275
RUS,Q,2001-Q2,10.07607
RUS,Q,2001-Q3,11.18617
RUS,Q,2001-Q4,12.56117
RUS,Q,2002-Q1,13.04047
RUS,Q,2002-Q2,13.97584
RUS,Q,2002-Q3,14.97403
RUS,Q,2002-Q4,16.20023
RUS,Q,2003-Q1,17.32492
RUS,Q,2003-Q2,19.31485
RUS,Q,2003-Q3,21.44422
RUS,Q,2003-Q4,23.55728
RUS,Q,2004-Q1,27.05987
RUS,Q,2004-Q2,28.28378
RUS,Q,2004-Q3,29.48921
RUS,Q,2004-Q4,31.52464
RUS,Q,2005-Q1,34.0745
RUS,Q,2005-Q2,36.40462
RUS,Q,2005-Q3,38.85172
RUS,Q,2005-Q4,41.81976
RUS,Q,2006-Q1,44.41641
RUS,Q,2006-Q2,48.0478
RUS,Q,2006-Q3,53.21916
RUS,Q,2006-Q4,57.59011
RUS,Q,2007-Q1,62.35333
RUS,Q,2007-Q2,66.99605
RUS,Q,2007-Q3,71.99715
RUS,Q,2007-Q4,77.99422
RUS,Q,2008-Q1,81.17703
RUS,Q,2008-Q2,84.17724
RUS,Q,2008-Q3,88.54756
RUS,Q,2008-Q4,89.82166
RUS,Q,2009-Q1,77.9764
RUS,Q,2009-Q2,79.54049
RUS,Q,2009-Q3,81.35448
RUS,Q,2009-Q4,84.52834
RUS,Q,2010-Q1,90.96156
RUS,Q,2010-Q2,97.45809
RUS,Q,2010-Q3,103.1866
RUS,Q,2010-Q4,108.3938
RUS,Q,2011-Q1,113.1494
