LOCATION,FREQUENCY,TIME,Value
TUR,M,Nov-04,36.71109
TUR,M,Dec-04,37.14827
TUR,M,Jan-05,37.09286
TUR,M,Feb-05,37.21832
TUR,M,Mar-05,38.0407
TUR,M,Apr-05,39.26623
TUR,M,May-05,40.05831
TUR,M,Jun-05,40.81133
TUR,M,Jul-05,41.79259
TUR,M,Aug-05,42.84464
TUR,M,Sep-05,43.82558
TUR,M,Oct-05,44.39813
TUR,M,Nov-05,45.0621
TUR,M,Dec-05,46.0538
TUR,M,Jan-06,46.48999
TUR,M,Feb-06,47.14307
TUR,M,Mar-06,48.53976
TUR,M,Apr-06,49.61908
TUR,M,May-06,52.29401
TUR,M,Jun-06,54.74622
TUR,M,Jul-06,54.16927
TUR,M,Aug-06,53.47324
TUR,M,Sep-06,54.09554
TUR,M,Oct-06,54.78593
TUR,M,Nov-06,55.28328
TUR,M,Dec-06,56.29353
TUR,M,Jan-07,57.39138
TUR,M,Feb-07,58.28061
TUR,M,Mar-07,58.91111
TUR,M,Apr-07,59.61901
TUR,M,May-07,60.6805
TUR,M,Jun-07,61.80296
TUR,M,Jul-07,62.90876
TUR,M,Aug-07,63.75906
TUR,M,Sep-07,63.79082
TUR,M,Oct-07,63.68105
TUR,M,Nov-07,64.14219
TUR,M,Dec-07,65.03234
TUR,M,Jan-08,66.23133
TUR,M,Feb-08,67.57928
TUR,M,Mar-08,70.00536
TUR,M,Apr-08,72.08479
TUR,M,May-08,72.01528
TUR,M,Jun-08,72.1329
TUR,M,Jul-08,73.15166
TUR,M,Aug-08,73.49879
TUR,M,Sep-08,75.03795
TUR,M,Oct-08,78.19334
TUR,M,Nov-08,80.30136
TUR,M,Dec-08,81.36423
TUR,M,Jan-09,82.60377
TUR,M,Feb-09,84.30365
TUR,M,Mar-09,85.21535
TUR,M,Apr-09,84.97288
TUR,M,May-09,85.12148
TUR,M,Jun-09,85.66383
TUR,M,Jul-09,86.2776
TUR,M,Aug-09,87.12292
TUR,M,Sep-09,88.41726
TUR,M,Oct-09,89.77189
TUR,M,Nov-09,91.34129
TUR,M,Dec-09,92.48785
TUR,M,Jan-10,93.19139
TUR,M,Feb-10,94.65897
TUR,M,Mar-10,95.81361
TUR,M,Apr-10,96.48788
TUR,M,May-10,97.55476
TUR,M,Jun-10,99.44409
TUR,M,Jul-10,100.9865
TUR,M,Aug-10,101.6518
TUR,M,Sep-10,102.5996
TUR,M,Oct-10,104.0592
TUR,M,Nov-10,105.5301
TUR,M,Dec-10,108.0222
TUR,M,Jan-11,110.6565
TUR,M,Feb-11,112.8138
TUR,M,Mar-11,115.074
TUR,M,Apr-11,117.0525
TUR,M,May-11,119.2399
TUR,M,Jun-11,120.9193
TUR,M,Jul-11,122.4905
TUR,M,Aug-11,124.7264
TUR,M,Sep-11,125.7957
TUR,M,Oct-11,125.4304
TUR,M,Nov-11,125.7526
TUR,M,Dec-11,126.4863
TUR,M,Jan-12,126.4097
TUR,M,Feb-12,126.4391
TUR,M,Mar-12,127.5372
TUR,M,Apr-12,129.2149
TUR,M,May-12,130.6216
TUR,M,Jun-12,132.0379
TUR,M,Jul-12,132.9636
TUR,M,Aug-12,133.8338
TUR,M,Sep-12,135.464
TUR,M,Oct-12,137.5076
TUR,M,Nov-12,138.9648
TUR,M,Dec-12,139.7439
TUR,M,Jan-13,141.4575
TUR,M,Feb-13,143.2911
TUR,M,Mar-13,145.0156
TUR,M,Apr-13,147.1843
TUR,M,May-13,149.7934
TUR,M,Jun-13,152.4571
TUR,M,Jul-13,155.1983
TUR,M,Aug-13,158.509
TUR,M,Sep-13,161.0667
TUR,M,Oct-13,163.2589
TUR,M,Nov-13,166.0136
TUR,M,Dec-13,168.8
TUR,M,Jan-14,172.6461
TUR,M,Feb-14,174.9072
TUR,M,Mar-14,174.8591
TUR,M,Apr-14,175.7562
TUR,M,May-14,175.7261
TUR,M,Jun-14,176.7049
TUR,M,Jul-14,179.9528
TUR,M,Aug-14,181.9844
TUR,M,Sep-14,184.2652
TUR,M,Oct-14,186.1275
TUR,M,Nov-14,187.2271
TUR,M,Dec-14,189.3305
TUR,M,Jan-15,192.1467
TUR,M,Feb-15,196.1109
TUR,M,Mar-15,200.4656
TUR,M,Apr-15,205.355
TUR,M,May-15,208.646
TUR,M,Jun-15,210.1981
TUR,M,Jul-15,213.1147
TUR,M,Aug-15,217.2571
TUR,M,Sep-15,221.756
TUR,M,Oct-15,223.7402
TUR,M,Nov-15,223.3025
TUR,M,Dec-15,222.2819
TUR,M,Jan-16,223.3516
TUR,M,Feb-16,225.8983
TUR,M,Mar-16,227.8471
TUR,M,Apr-16,229.8781
TUR,M,May-16,232.4324
TUR,M,Jun-16,235.4886
TUR,M,Jul-16,237.6934
TUR,M,Aug-16,238.8919
TUR,M,Sep-16,240.2234
TUR,M,Oct-16,244.4562
TUR,M,Nov-16,252.4137
TUR,M,Dec-16,259.0782
TUR,M,Jan-17,263.8129
TUR,M,Feb-17,264.2098
KOR,Q,1980-Q2,0.7090119
KOR,Q,1980-Q3,0.7568279
KOR,Q,1980-Q4,0.8034205
KOR,Q,1981-Q1,0.8697195
KOR,Q,1981-Q2,0.9319189
KOR,Q,1981-Q3,0.983849
KOR,Q,1981-Q4,1.054702
KOR,Q,1982-Q1,1.137751
KOR,Q,1982-Q2,1.22774
KOR,Q,1982-Q3,1.336213
KOR,Q,1982-Q4,1.439339
KOR,Q,1983-Q1,1.505233
KOR,Q,1983-Q2,1.591007
KOR,Q,1983-Q3,1.674129
KOR,Q,1983-Q4,1.748253
KOR,Q,1984-Q1,1.82465
KOR,Q,1984-Q2,1.890228
KOR,Q,1984-Q3,2.008903
KOR,Q,1984-Q4,2.107291
KOR,Q,1985-Q1,2.2194
KOR,Q,1985-Q2,2.325881
KOR,Q,1985-Q3,2.426692
KOR,Q,1985-Q4,2.55737
KOR,Q,1986-Q1,2.736923
KOR,Q,1986-Q2,2.918637
KOR,Q,1986-Q3,3.091199
KOR,Q,1986-Q4,3.281227
KOR,Q,1987-Q1,3.498614
KOR,Q,1987-Q2,3.793745
KOR,Q,1987-Q3,4.040393
KOR,Q,1987-Q4,4.287514
KOR,Q,1988-Q1,4.548197
KOR,Q,1988-Q2,4.84481
KOR,Q,1988-Q3,5.190973
KOR,Q,1988-Q4,5.546111
KOR,Q,1989-Q1,5.832478
KOR,Q,1989-Q2,6.161428
KOR,Q,1989-Q3,6.536544
KOR,Q,1989-Q4,6.9433
KOR,Q,1990-Q1,7.551928
KOR,Q,1990-Q2,8.006658
KOR,Q,1990-Q3,8.49979
KOR,Q,1990-Q4,9.022439
KOR,Q,1991-Q1,9.634346
KOR,Q,1991-Q2,10.16822
KOR,Q,1991-Q3,10.69254
KOR,Q,1991-Q4,11.27005
KOR,Q,1992-Q1,11.90282
KOR,Q,1992-Q2,12.48628
KOR,Q,1992-Q3,13.06204
KOR,Q,1992-Q4,13.76452
KOR,Q,1993-Q1,14.4968
KOR,Q,1993-Q2,15.1548
KOR,Q,1993-Q3,15.8956
KOR,Q,1993-Q4,16.53479
KOR,Q,1994-Q1,17.30634
KOR,Q,1994-Q2,18.37683
KOR,Q,1994-Q3,19.45698
KOR,Q,1994-Q4,20.44523
KOR,Q,1995-Q1,21.36067
KOR,Q,1995-Q2,22.12526
KOR,Q,1995-Q3,23.12137
KOR,Q,1995-Q4,24.28434
KOR,Q,1996-Q1,25.37197
KOR,Q,1996-Q2,26.57685
KOR,Q,1996-Q3,27.57413
KOR,Q,1996-Q4,28.63247
KOR,Q,1997-Q1,29.77549
KOR,Q,1997-Q2,30.81203
KOR,Q,1997-Q3,31.99837
KOR,Q,1997-Q4,33.1216
KOR,Q,1998-Q1,34.17053
KOR,Q,1998-Q2,35.28113
KOR,Q,1998-Q3,36.46287
KOR,Q,1998-Q4,37.42134
KOR,Q,1999-Q1,38.72173
KOR,Q,1999-Q2,39.64821
KOR,Q,1999-Q3,40.2157
KOR,Q,1999-Q4,40.5217
KOR,Q,2000-Q1,40.94026
KOR,Q,2000-Q2,41.75031
KOR,Q,2000-Q3,42.48857
KOR,Q,2000-Q4,43.19687
KOR,Q,2001-Q1,44.09077
KOR,Q,2001-Q2,45.09095
KOR,Q,2001-Q3,46.74035
KOR,Q,2001-Q4,48.05375
KOR,Q,2002-Q1,49.66321
KOR,Q,2002-Q2,51.55322
KOR,Q,2002-Q3,52.72749
KOR,Q,2002-Q4,54.49903
KOR,Q,2003-Q1,55.69501
KOR,Q,2003-Q2,56.11805
KOR,Q,2003-Q3,56.82744
KOR,Q,2003-Q4,57.51515
KOR,Q,2004-Q1,58.27905
KOR,Q,2004-Q2,59.48642
KOR,Q,2004-Q3,60.44067
KOR,Q,2004-Q4,61.30142
KOR,Q,2005-Q1,62.39888
KOR,Q,2005-Q2,63.52089
KOR,Q,2005-Q3,64.98725
KOR,Q,2005-Q4,65.71667
KOR,Q,2006-Q1,66.79914
KOR,Q,2006-Q2,68.14513
KOR,Q,2006-Q3,70.11273
KOR,Q,2006-Q4,72.02734
KOR,Q,2007-Q1,73.69016
KOR,Q,2007-Q2,75.21542
KOR,Q,2007-Q3,77.14988
KOR,Q,2007-Q4,79.54854
KOR,Q,2008-Q1,82.35336
KOR,Q,2008-Q2,85.06508
KOR,Q,2008-Q3,86.2087
KOR,Q,2008-Q4,87.68261
KOR,Q,2009-Q1,89.41162
KOR,Q,2009-Q2,91.32239
KOR,Q,2009-Q3,93.11052
KOR,Q,2009-Q4,95.11701
KOR,Q,2010-Q1,97.46249
KOR,Q,2010-Q2,99.90313
KOR,Q,2010-Q3,100.7703
KOR,Q,2010-Q4,101.8641
KOR,Q,2011-Q1,102.6929
KOR,Q,2011-Q2,104.0246
KOR,Q,2011-Q3,106.0151
KOR,Q,2011-Q4,108.0356
KOR,Q,2012-Q1,109.8145
KOR,Q,2012-Q2,112.651
KOR,Q,2012-Q3,114.4886
KOR,Q,2012-Q4,116.1451
KOR,Q,2013-Q1,118.3689
KOR,Q,2013-Q2,120.2731
KOR,Q,2013-Q3,121.7895
KOR,Q,2013-Q4,123.7446
KOR,Q,2014-Q1,126.1874
KOR,Q,2014-Q2,128.0005
KOR,Q,2014-Q3,130.5352
KOR,Q,2014-Q4,133.6314
KOR,Q,2015-Q1,137.0188
KOR,Q,2015-Q2,141.4234
KOR,Q,2015-Q3,144.5134
KOR,Q,2015-Q4,146.4314
KOR,Q,2016-Q1,149.3595
KOR,Q,2016-Q2,152.7462
KOR,Q,2016-Q3,155.921
KOR,Q,2016-Q4,158.1746
GBR,M,Jan-87,9.230147
GBR,M,Feb-87,11.17176
GBR,M,Mar-87,11.3357
GBR,M,Apr-87,11.52282
GBR,M,May-87,11.68209
GBR,M,Jun-87,11.79532
GBR,M,Jul-87,11.95844
GBR,M,Aug-87,12.13656
GBR,M,Sep-87,12.22141
GBR,M,Oct-87,12.36382
GBR,M,Nov-87,12.51085
GBR,M,Dec-87,12.62661
GBR,M,Jan-88,12.79088
GBR,M,Feb-88,12.91234
GBR,M,Mar-88,13.09387
GBR,M,Apr-88,13.26363
GBR,M,May-88,13.36024
GBR,M,Jun-88,13.56016
GBR,M,Jul-88,13.82966
GBR,M,Aug-88,14.06502
GBR,M,Sep-88,14.27207
GBR,M,Oct-88,14.43487
GBR,M,Nov-88,14.55291
GBR,M,Dec-88,14.7318
GBR,M,Jan-89,14.94311
GBR,M,Feb-89,15.16727
GBR,M,Mar-89,15.41707
GBR,M,Apr-89,15.60554
GBR,M,May-89,15.79473
GBR,M,Jun-89,16.20115
GBR,M,Jul-89,16.52592
GBR,M,Aug-89,16.72611
GBR,M,Sep-89,16.98704
GBR,M,Oct-89,17.24071
GBR,M,Nov-89,17.45162
GBR,M,Dec-89,17.66663
GBR,M,Jan-90,17.94948
GBR,M,Feb-90,18.14853
GBR,M,Mar-90,18.37494
GBR,M,Apr-90,18.59535
GBR,M,May-90,18.72914
GBR,M,Jun-90,18.89169
GBR,M,Jul-90,18.99904
GBR,M,Aug-90,19.08603
GBR,M,Sep-90,19.26329
GBR,M,Oct-90,19.39362
GBR,M,Nov-90,19.51689
GBR,M,Dec-90,19.61226
GBR,M,Jan-91,19.67355
GBR,M,Feb-91,19.7395
GBR,M,Mar-91,19.81044
GBR,M,Apr-91,19.92373
GBR,M,May-91,19.99843
GBR,M,Jun-91,20.03548
GBR,M,Jul-91,20.04789
GBR,M,Aug-91,20.06195
GBR,M,Sep-91,20.09755
GBR,M,Oct-91,20.12761
GBR,M,Nov-91,20.14968
GBR,M,Dec-91,20.19781
GBR,M,Jan-92,20.30935
GBR,M,Feb-92,20.42762
GBR,M,Mar-92,20.50433
GBR,M,Apr-92,20.55605
GBR,M,May-92,20.5172
GBR,M,Jun-92,20.52022
GBR,M,Jul-92,20.60089
GBR,M,Aug-92,20.62526
GBR,M,Sep-92,20.71102
GBR,M,Oct-92,20.92537
GBR,M,Nov-92,21.03841
GBR,M,Dec-92,20.99673
GBR,M,Jan-93,20.97197
GBR,M,Feb-93,21.03868
GBR,M,Mar-93,21.11475
GBR,M,Apr-93,21.13063
GBR,M,May-93,21.1441
GBR,M,Jun-93,21.21721
GBR,M,Jul-93,21.35824
GBR,M,Aug-93,21.47386
GBR,M,Sep-93,21.52271
GBR,M,Oct-93,21.62033
GBR,M,Nov-93,21.78438
GBR,M,Dec-93,21.95473
GBR,M,Jan-94,22.07704
GBR,M,Feb-94,22.19599
GBR,M,Mar-94,22.34245
GBR,M,Apr-94,22.38176
GBR,M,May-94,22.45521
GBR,M,Jun-94,22.54154
GBR,M,Jul-94,22.5453
GBR,M,Aug-94,22.60169
GBR,M,Sep-94,22.71487
GBR,M,Oct-94,22.78283
GBR,M,Nov-94,22.88656
GBR,M,Dec-94,23.02751
GBR,M,Jan-95,23.12553
GBR,M,Feb-95,23.27155
GBR,M,Mar-95,23.54597
GBR,M,Apr-95,23.73615
GBR,M,May-95,23.83852
GBR,M,Jun-95,24.01359
GBR,M,Jul-95,24.24969
GBR,M,Aug-95,24.5452
GBR,M,Sep-95,24.75392
GBR,M,Oct-95,24.95461
GBR,M,Nov-95,25.15709
GBR,M,Dec-95,25.63953
GBR,M,Jan-96,26.44632
GBR,M,Feb-96,26.9439
GBR,M,Mar-96,27.14563
GBR,M,Apr-96,27.39615
GBR,M,May-96,27.55072
GBR,M,Jun-96,27.80217
GBR,M,Jul-96,28.18916
GBR,M,Aug-96,28.43405
GBR,M,Sep-96,28.67783
GBR,M,Oct-96,28.88936
GBR,M,Nov-96,29.29364
GBR,M,Dec-96,29.56004
GBR,M,Jan-97,29.84764
GBR,M,Feb-97,30.33158
GBR,M,Mar-97,30.56553
GBR,M,Apr-97,30.67149
GBR,M,May-97,30.82023
GBR,M,Jun-97,31.38058
GBR,M,Jul-97,32.05896
GBR,M,Aug-97,32.41916
GBR,M,Sep-97,31.65442
GBR,M,Oct-97,31.35328
GBR,M,Nov-97,32.02869
GBR,M,Dec-97,32.40616
GBR,M,Jan-98,32.82313
GBR,M,Feb-98,33.10817
GBR,M,Mar-98,33.28594
GBR,M,Apr-98,33.4374
GBR,M,May-98,33.71532
GBR,M,Jun-98,34.00003
GBR,M,Jul-98,34.32793
GBR,M,Aug-98,34.58345
GBR,M,Sep-98,34.73749
GBR,M,Oct-98,34.90538
GBR,M,Nov-98,34.97241
GBR,M,Dec-98,35.12729
GBR,M,Jan-99,35.14701
GBR,M,Feb-99,35.03633
GBR,M,Mar-99,35.03961
GBR,M,Apr-99,35.09629
GBR,M,May-99,35.18451
GBR,M,Jun-99,35.26824
GBR,M,Jul-99,35.34245
GBR,M,Aug-99,35.44624
GBR,M,Sep-99,35.45031
GBR,M,Oct-99,35.40188
GBR,M,Nov-99,35.72425
GBR,M,Dec-99,36.0126
GBR,M,Jan-00,35.96073
GBR,M,Feb-00,36.19901
GBR,M,Mar-00,36.85696
GBR,M,Apr-00,37.32436
GBR,M,May-00,37.78848
GBR,M,Jun-00,38.35031
GBR,M,Jul-00,38.49183
GBR,M,Aug-00,38.65116
GBR,M,Sep-00,38.79371
GBR,M,Oct-00,39.00959
GBR,M,Nov-00,39.45584
GBR,M,Dec-00,39.86004
GBR,M,Jan-01,40.38946
GBR,M,Feb-01,40.56983
GBR,M,Mar-01,40.89403
GBR,M,Apr-01,41.4137
GBR,M,May-01,41.48558
GBR,M,Jun-01,41.59524
GBR,M,Jul-01,41.97636
GBR,M,Aug-01,42.47291
GBR,M,Sep-01,42.78966
GBR,M,Oct-01,43.14435
GBR,M,Nov-01,43.55812
GBR,M,Dec-01,43.71963
GBR,M,Jan-02,43.48372
GBR,M,Feb-02,43.33544
GBR,M,Mar-02,43.58239
GBR,M,Apr-02,43.70018
GBR,M,May-02,43.89275
GBR,M,Jun-02,44.02551
GBR,M,Jul-02,43.99759
GBR,M,Aug-02,44.26486
GBR,M,Sep-02,44.68829
GBR,M,Oct-02,45.06323
GBR,M,Nov-02,45.3565
GBR,M,Dec-02,45.46977
GBR,M,Jan-03,45.41256
GBR,M,Feb-03,45.70102
GBR,M,Mar-03,45.90279
GBR,M,Apr-03,45.99919
GBR,M,May-03,46.09202
GBR,M,Jun-03,46.32238
GBR,M,Jul-03,46.86782
GBR,M,Aug-03,47.16395
GBR,M,Sep-03,47.46516
GBR,M,Oct-03,47.81419
GBR,M,Nov-03,48.2341
GBR,M,Dec-03,48.88179
GBR,M,Jan-04,49.96621
GBR,M,Feb-04,50.43833
GBR,M,Mar-04,50.44359
GBR,M,Apr-04,50.87944
GBR,M,May-04,51.03356
GBR,M,Jun-04,51.37299
GBR,M,Jul-04,51.78086
GBR,M,Aug-04,52.11705
GBR,M,Sep-04,52.39445
GBR,M,Oct-04,52.59567
GBR,M,Nov-04,53.14
GBR,M,Dec-04,53.60232
GBR,M,Jan-05,54.10391
GBR,M,Feb-05,54.48168
GBR,M,Mar-05,54.81025
GBR,M,Apr-05,55.34672
GBR,M,May-05,56.01075
GBR,M,Jun-05,56.69144
GBR,M,Jul-05,57.32608
GBR,M,Aug-05,57.51831
GBR,M,Sep-05,57.98596
GBR,M,Oct-05,58.87961
GBR,M,Nov-05,59.24397
GBR,M,Dec-05,59.95263
GBR,M,Jan-06,60.42308
GBR,M,Feb-06,60.82895
GBR,M,Mar-06,62.13066
GBR,M,Apr-06,63.00052
GBR,M,May-06,63.02945
GBR,M,Jun-06,63.39727
GBR,M,Jul-06,64.12823
GBR,M,Aug-06,64.74138
GBR,M,Sep-06,65.62857
GBR,M,Oct-06,66.6175
GBR,M,Nov-06,67.191
GBR,M,Dec-06,67.88037
GBR,M,Jan-07,68.53332
GBR,M,Feb-07,69.03721
GBR,M,Mar-07,69.86442
GBR,M,Apr-07,70.69452
GBR,M,May-07,71.85426
GBR,M,Jun-07,72.92601
GBR,M,Jul-07,73.77397
GBR,M,Aug-07,74.53225
GBR,M,Sep-07,75.02713
GBR,M,Oct-07,75.06414
GBR,M,Nov-07,75.31261
GBR,M,Dec-07,76.43479
GBR,M,Jan-08,78.41542
GBR,M,Feb-08,80.02548
GBR,M,Mar-08,80.96332
GBR,M,Apr-08,81.78973
GBR,M,May-08,82.07053
GBR,M,Jun-08,82.36262
GBR,M,Jul-08,82.61951
GBR,M,Aug-08,83.30198
GBR,M,Sep-08,83.71437
GBR,M,Oct-08,85.26566
GBR,M,Nov-08,88.04079
GBR,M,Dec-08,89.9116
GBR,M,Jan-09,91.42689
GBR,M,Feb-09,92.25612
GBR,M,Mar-09,92.26936
GBR,M,Apr-09,91.66651
GBR,M,May-09,90.83322
GBR,M,Jun-09,90.4352
GBR,M,Jul-09,90.57753
GBR,M,Aug-09,91.333
GBR,M,Sep-09,92.23636
GBR,M,Oct-09,93.16641
GBR,M,Nov-09,93.67689
GBR,M,Dec-09,93.35661
GBR,M,Jan-10,97.02057
GBR,M,Feb-10,101.4869
GBR,M,Mar-10,101.8302
GBR,M,Apr-10,100.9661
GBR,M,May-10,100.3496
GBR,M,Jun-10,100.3252
GBR,M,Jul-10,100.2044
GBR,M,Aug-10,99.97653
GBR,M,Sep-10,99.80896
GBR,M,Oct-10,99.91985
GBR,M,Nov-10,99.52892
GBR,M,Dec-10,98.58279
GBR,M,Jan-11,98.14331
GBR,M,Feb-11,98.31301
GBR,M,Mar-11,98.85256
GBR,M,Apr-11,99.10378
GBR,M,May-11,99.15298
GBR,M,Jun-11,99.07465
GBR,M,Jul-11,98.72466
GBR,M,Aug-11,98.68366
GBR,M,Sep-11,98.75484
GBR,M,Oct-11,98.08713
GBR,M,Nov-11,97.31162
GBR,M,Dec-11,96.45861
GBR,M,Jan-12,96.33378
GBR,M,Feb-12,96.35434
GBR,M,Mar-12,95.83286
GBR,M,Apr-12,96.18654
GBR,M,May-12,96.61998
GBR,M,Jun-12,96.62726
GBR,M,Jul-12,96.77566
GBR,M,Aug-12,96.94114
GBR,M,Sep-12,97.02025
GBR,M,Oct-12,97.29999
GBR,M,Nov-12,97.13244
GBR,M,Dec-12,97.64252
GBR,M,Jan-13,99.04749
GBR,M,Feb-13,99.84074
GBR,M,Mar-13,100.0601
GBR,M,Apr-13,100.278
GBR,M,May-13,100.7281
GBR,M,Jun-13,101.2401
GBR,M,Jul-13,101.59
GBR,M,Aug-13,101.8996
GBR,M,Sep-13,101.6068
GBR,M,Oct-13,101.2664
GBR,M,Nov-13,101.3033
GBR,M,Dec-13,100.688
GBR,M,Jan-14,100.7858
GBR,M,Feb-14,101.9099
GBR,M,Mar-14,101.4003
GBR,M,Apr-14,100.4104
GBR,M,May-14,100.2134
GBR,M,Jun-14,99.87624
GBR,M,Jul-14,99.63909
GBR,M,Aug-14,99.88505
GBR,M,Sep-14,100.1209
GBR,M,Oct-14,99.81766
GBR,M,Nov-14,99.69122
GBR,M,Dec-14,99.8325
GBR,M,Jan-15,99.69109
GBR,M,Feb-15,99.31184
GBR,M,Mar-15,99.69366
GBR,M,Apr-15,100.2982
GBR,M,May-15,100.2242
GBR,M,Jun-15,99.72029
GBR,M,Jul-15,99.7398
GBR,M,Aug-15,100.2918
GBR,M,Sep-15,100.3324
GBR,M,Oct-15,100.3912
GBR,M,Nov-15,100.4637
GBR,M,Dec-15,100.8697
GBR,M,Jan-16,101.7877
GBR,M,Feb-16,102.6079
GBR,M,Mar-16,103.2312
GBR,M,Apr-16,103.3923
GBR,M,May-16,103.5293
GBR,M,Jun-16,105.4371
GBR,M,Jul-16,107.6609
GBR,M,Aug-16,108.7438
GBR,M,Sep-16,109.6545
GBR,M,Oct-16,110.6984
GBR,M,Nov-16,111.3383
GBR,M,Dec-16,111.3264
GBR,M,Jan-17,111.7871
GBR,M,Feb-17,112.6884
IDN,M,Feb-90,2.68781
IDN,M,Mar-90,2.83919
IDN,M,Apr-90,3.025245
IDN,M,May-90,3.074328
IDN,M,Jun-90,3.129439
IDN,M,Jul-90,3.248662
IDN,M,Aug-90,3.326779
IDN,M,Sep-90,3.415926
IDN,M,Oct-90,3.488772
IDN,M,Nov-90,3.574208
IDN,M,Dec-90,3.689789
IDN,M,Jan-91,3.773915
IDN,M,Feb-91,3.817824
IDN,M,Mar-91,3.773565
IDN,M,Apr-91,3.767439
IDN,M,May-91,3.868001
IDN,M,Jun-91,3.968851
IDN,M,Jul-91,4.120924
IDN,M,Aug-91,4.182487
IDN,M,Sep-91,4.174305
IDN,M,Oct-91,4.243895
IDN,M,Nov-91,4.300326
IDN,M,Dec-91,4.35147
IDN,M,Jan-92,4.417066
IDN,M,Feb-92,4.466868
IDN,M,Mar-92,4.547984
IDN,M,Apr-92,4.656339
IDN,M,May-92,4.788298
IDN,M,Jun-92,4.888718
IDN,M,Jul-92,4.934367
IDN,M,Aug-92,4.989165
IDN,M,Sep-92,5.064907
IDN,M,Oct-92,5.167889
IDN,M,Nov-92,5.277462
IDN,M,Dec-92,5.307691
IDN,M,Jan-93,5.326172
IDN,M,Feb-93,5.428389
IDN,M,Mar-93,5.554339
IDN,M,Apr-93,5.592145
IDN,M,May-93,5.589945
IDN,M,Jun-93,5.663972
IDN,M,Jul-93,5.777204
IDN,M,Aug-93,5.937493
IDN,M,Sep-93,6.094285
IDN,M,Oct-93,6.19358
IDN,M,Nov-93,6.294741
IDN,M,Dec-93,6.404481
IDN,M,Jan-94,6.514411
IDN,M,Feb-94,6.704327
IDN,M,Mar-94,6.807246
IDN,M,Apr-94,6.837185
IDN,M,May-94,6.925025
IDN,M,Jun-94,6.980458
IDN,M,Jul-94,7.052684
IDN,M,Aug-94,7.171372
IDN,M,Sep-94,7.307202
IDN,M,Oct-94,7.416758
IDN,M,Nov-94,7.521641
IDN,M,Dec-94,7.670101
IDN,M,Jan-95,7.843566
IDN,M,Feb-95,8.026387
IDN,M,Mar-95,8.199284
IDN,M,Apr-95,8.328896
IDN,M,May-95,8.455299
IDN,M,Jun-95,8.661511
IDN,M,Jul-95,8.904063
IDN,M,Aug-95,9.116234
IDN,M,Sep-95,9.291185
IDN,M,Oct-95,9.454381
IDN,M,Nov-95,9.630118
IDN,M,Dec-95,9.803031
IDN,M,Jan-96,9.950856
IDN,M,Feb-96,10.14884
IDN,M,Mar-96,10.4383
IDN,M,Apr-96,10.74552
IDN,M,May-96,11.02123
IDN,M,Jun-96,11.27187
IDN,M,Jul-96,11.49897
IDN,M,Aug-96,11.63112
IDN,M,Sep-96,11.7605
IDN,M,Oct-96,12.00069
IDN,M,Nov-96,12.32042
IDN,M,Dec-96,12.65758
IDN,M,Jan-97,12.93209
IDN,M,Feb-97,13.1361
IDN,M,Mar-97,13.32547
IDN,M,Apr-97,13.55391
IDN,M,May-97,13.80836
IDN,M,Jun-97,14.10625
IDN,M,Jul-97,14.40111
IDN,M,Aug-97,14.72995
IDN,M,Sep-97,14.99695
IDN,M,Oct-97,15.25053
IDN,M,Nov-97,15.1738
IDN,M,Dec-97,15.35071
IDN,M,Jan-98,17.99593
IDN,M,Feb-98,19.79379
IDN,M,Mar-98,19.94245
IDN,M,Apr-98,20.59639
IDN,M,May-98,21.64252
IDN,M,Jun-98,24.19783
IDN,M,Jul-98,25.6348
IDN,M,Aug-98,25.1554
IDN,M,Sep-98,25.04599
IDN,M,Oct-98,24.68239
IDN,M,Nov-98,24.48696
IDN,M,Dec-98,25.25238
IDN,M,Jan-99,26.19481
IDN,M,Feb-99,26.9473
IDN,M,Mar-99,27.31518
IDN,M,Apr-99,27.71996
IDN,M,May-99,28.30097
IDN,M,Jun-99,28.35458
IDN,M,Jul-99,28.376
IDN,M,Aug-99,28.98705
IDN,M,Sep-99,29.61655
IDN,M,Oct-99,29.23761
IDN,M,Nov-99,28.69638
IDN,M,Dec-99,28.78427
IDN,M,Jan-00,28.95457
IDN,M,Feb-00,29.31836
IDN,M,Mar-00,29.65982
IDN,M,Apr-00,30.1174
IDN,M,May-00,30.72202
IDN,M,Jun-00,31.16003
IDN,M,Jul-00,31.381
IDN,M,Aug-00,31.54237
IDN,M,Sep-00,31.52323
IDN,M,Oct-00,31.79205
IDN,M,Nov-00,32.28824
IDN,M,Dec-00,32.83681
IDN,M,Jan-01,33.20407
IDN,M,Feb-01,33.67029
IDN,M,Mar-01,34.52497
IDN,M,Apr-01,35.54666
IDN,M,May-01,36.00183
IDN,M,Jun-01,36.08611
IDN,M,Jul-01,35.76322
IDN,M,Aug-01,35.37825
IDN,M,Sep-01,35.71486
IDN,M,Oct-01,36.26188
IDN,M,Nov-01,36.84899
IDN,M,Dec-01,37.24655
IDN,M,Jan-02,37.61367
IDN,M,Feb-02,37.8338
IDN,M,Mar-02,37.91714
IDN,M,Apr-02,37.90031
IDN,M,May-02,37.89
IDN,M,Jun-02,38.0775
IDN,M,Jul-02,38.56058
IDN,M,Aug-02,39.06812
IDN,M,Sep-02,39.2688
IDN,M,Oct-02,39.16306
IDN,M,Nov-02,39.11559
IDN,M,Dec-02,39.18159
