LOCATION,FREQUENCY,TIME,Value
DNK,M,Jan-86,17.07437
DNK,M,Feb-86,18.07874
DNK,M,Mar-86,18.69682
DNK,M,Apr-86,18.61956
DNK,M,May-86,17.38341
DNK,M,Jun-86,16.68807
DNK,M,Jul-86,15.2974
DNK,M,Aug-86,15.37466
DNK,M,Sep-86,15.14288
DNK,M,Oct-86,15.14288
DNK,M,Nov-86,14.83384
DNK,M,Dec-86,14.9111
DNK,M,Jan-87,16.76533
DNK,M,Feb-87,15.52918
DNK,M,Mar-87,15.37466
DNK,M,Apr-87,15.45192
DNK,M,May-87,15.76095
DNK,M,Jun-87,15.99273
DNK,M,Jul-87,15.91547
DNK,M,Aug-87,16.76533
DNK,M,Sep-87,15.99273
DNK,M,Oct-87,14.29302
DNK,M,Nov-87,14.21576
DNK,M,Dec-87,14.06124
DNK,M,Jan-88,14.37028
DNK,M,Feb-88,14.75658
DNK,M,Mar-88,14.98836
DNK,M,Apr-88,15.14288
DNK,M,May-88,16.53355
DNK,M,Jun-88,17.22889
DNK,M,Jul-88,17.53793
DNK,M,Aug-88,16.91985
DNK,M,Sep-88,18.07874
DNK,M,Oct-88,19.08312
DNK,M,Nov-88,19.46942
DNK,M,Dec-88,21.01461
DNK,M,Jan-89,22.25076
DNK,M,Feb-89,21.32364
DNK,M,Mar-89,22.5598
DNK,M,Apr-89,23.40965
DNK,M,May-89,23.79595
DNK,M,Jun-89,26.42278
DNK,M,Jul-89,27.19537
DNK,M,Aug-89,25.88196
DNK,M,Sep-89,25.49566
DNK,M,Oct-89,26.42278
DNK,M,Nov-89,27.27263
DNK,M,Dec-89,28.04523
DNK,M,Jan-90,28.66331
DNK,M,Feb-90,28.27701
DNK,M,Mar-90,29.35864
DNK,M,Apr-90,27.65893
DNK,M,May-90,29.12686
DNK,M,Jun-90,29.12686
DNK,M,Jul-90,29.8222
DNK,M,Aug-90,27.81345
DNK,M,Sep-90,25.65018
DNK,M,Oct-90,26.73182
DNK,M,Nov-90,25.34114
DNK,M,Dec-90,24.33677
DNK,M,Jan-91,24.41403
DNK,M,Feb-91,26.73182
DNK,M,Mar-91,26.88634
DNK,M,Apr-91,26.65456
DNK,M,May-91,27.50441
DNK,M,Jun-91,28.35427
DNK,M,Jul-91,29.12686
DNK,M,Aug-91,28.81783
DNK,M,Sep-91,28.12249
DNK,M,Oct-91,28.35427
DNK,M,Nov-91,27.34989
DNK,M,Dec-91,27.27263
DNK,M,Jan-92,27.96797
DNK,M,Feb-92,26.88634
DNK,M,Mar-92,25.49566
DNK,M,Apr-92,25.49566
DNK,M,May-92,26.80908
DNK,M,Jun-92,24.80033
DNK,M,Jul-92,23.87321
DNK,M,Aug-92,21.55542
DNK,M,Sep-92,20.31927
DNK,M,Oct-92,19.46942
DNK,M,Nov-92,20.08749
DNK,M,Dec-92,20.24201
DNK,M,Jan-93,21.86446
DNK,M,Feb-93,21.63268
DNK,M,Mar-93,21.55542
DNK,M,Apr-93,22.25076
DNK,M,May-93,23.10062
DNK,M,Jun-93,24.33677
DNK,M,Jul-93,24.49129
DNK,M,Aug-93,25.8047
DNK,M,Sep-93,25.57292
DNK,M,Oct-93,26.96359
DNK,M,Nov-93,26.73182
DNK,M,Dec-93,28.27701
DNK,M,Jan-94,31.44465
DNK,M,Feb-94,31.13561
DNK,M,Mar-94,29.97672
DNK,M,Apr-94,29.97672
DNK,M,May-94,28.19975
DNK,M,Jun-94,28.27701
DNK,M,Jul-94,29.20412
DNK,M,Aug-94,27.58167
DNK,M,Sep-94,26.96359
DNK,M,Oct-94,26.5773
DNK,M,Nov-94,26.50004
DNK,M,Dec-94,26.96359
DNK,M,Jan-95,27.04085
DNK,M,Feb-95,27.19537
DNK,M,Mar-95,25.65018
DNK,M,Apr-95,26.65456
DNK,M,May-95,27.73619
DNK,M,Jun-95,27.04085
DNK,M,Jul-95,28.35427
DNK,M,Aug-95,28.58605
DNK,M,Sep-95,28.04523
DNK,M,Oct-95,27.65893
DNK,M,Nov-95,27.96797
DNK,M,Dec-95,28.27701
DNK,M,Jan-96,29.67907
DNK,M,Feb-96,30.09901
DNK,M,Mar-96,29.85481
DNK,M,Apr-96,30.71232
DNK,M,May-96,31.18971
DNK,M,Jun-96,31.39379
DNK,M,Jul-96,31.84695
DNK,M,Aug-96,32.58525
DNK,M,Sep-96,33.36876
DNK,M,Oct-96,34.84726
DNK,M,Nov-96,35.13814
DNK,M,Dec-96,36.12368
DNK,M,Jan-97,38.92252
DNK,M,Feb-97,41.90714
DNK,M,Mar-97,42.48763
DNK,M,Apr-97,41.64134
DNK,M,May-97,44.11005
DNK,M,Jun-97,45.61044
DNK,M,Jul-97,49.00008
DNK,M,Aug-97,49.0868
DNK,M,Sep-97,48.049
DNK,M,Oct-97,50.45182
DNK,M,Nov-97,48.42404
DNK,M,Dec-97,50.97147
DNK,M,Jan-98,54.05639
DNK,M,Feb-98,54.18405
DNK,M,Mar-98,56.96986
DNK,M,Apr-98,59.0523
DNK,M,May-98,57.48808
DNK,M,Jun-98,57.45901
DNK,M,Jul-98,58.32391
DNK,M,Aug-98,53.12119
DNK,M,Sep-98,48.56135
DNK,M,Oct-98,46.00573
DNK,M,Nov-98,47.87206
DNK,M,Dec-98,47.68865
DNK,M,Jan-99,50.25298
DNK,M,Feb-99,48.63942
DNK,M,Mar-99,46.34327
DNK,M,Apr-99,48.55865
DNK,M,May-99,49.47708
DNK,M,Jun-99,49.64671
DNK,M,Jul-99,52.04705
DNK,M,Aug-99,51.53729
DNK,M,Sep-99,53.45865
DNK,M,Oct-99,53.03105
DNK,M,Nov-99,56.94708
DNK,M,Dec-99,59.9621
DNK,M,Jan-00,60.94394
DNK,M,Feb-00,63.6771
DNK,M,Mar-00,68.20107
DNK,M,Apr-00,65.63303
DNK,M,May-00,67.011
DNK,M,Jun-00,67.7854
DNK,M,Jul-00,69.72139
DNK,M,Aug-00,74.08307
DNK,M,Sep-00,76.67389
DNK,M,Oct-00,78.45898
DNK,M,Nov-00,74.53575
DNK,M,Dec-00,71.04812
DNK,M,Jan-01,74.62686
DNK,M,Feb-01,74.89163
DNK,M,Mar-01,68.53986
DNK,M,Apr-01,66.44444
DNK,M,May-01,69.44807
DNK,M,Jun-01,70.04311
DNK,M,Jul-01,69.1776
DNK,M,Aug-01,67.43806
DNK,M,Sep-01,58.63498
DNK,M,Oct-01,58.38444
DNK,M,Nov-01,58.91969
DNK,M,Dec-01,58.74317
DNK,M,Jan-02,59.84782
DNK,M,Feb-02,60.51119
DNK,M,Mar-02,62.49273
DNK,M,Apr-02,60.43432
DNK,M,May-02,59.83359
DNK,M,Jun-02,57.00647
DNK,M,Jul-02,53.71813
DNK,M,Aug-02,51.21842
DNK,M,Sep-02,49.38776
DNK,M,Oct-02,46.60335
DNK,M,Nov-02,47.53434
DNK,M,Dec-02,47.18984
DNK,M,Jan-03,47.69662
DNK,M,Feb-03,44.00969
DNK,M,Mar-03,44.02393
DNK,M,Apr-03,48.58205
DNK,M,May-03,50.64047
DNK,M,Jun-03,53.1658
DNK,M,Jul-03,53.43627
DNK,M,Aug-03,57.23423
DNK,M,Sep-03,61.59591
DNK,M,Oct-03,62.84292
DNK,M,Nov-03,62.61231
DNK,M,Dec-03,61.31975
DNK,M,Jan-04,65.56185
DNK,M,Feb-04,68.70499
DNK,M,Mar-04,68.61958
DNK,M,Apr-04,67.12773
DNK,M,May-04,65.0323
DNK,M,Jun-04,66.95406
DNK,M,Jul-04,68.51709
DNK,M,Aug-04,68.5057
DNK,M,Sep-04,70.48155
DNK,M,Oct-04,71.646
DNK,M,Nov-04,72.73927
DNK,M,Dec-04,74.11154
DNK,M,Jan-05,75.90234
DNK,M,Feb-05,79.90244
DNK,M,Mar-05,82.6954
DNK,M,Apr-05,84.37515
DNK,M,May-05,83.5182
DNK,M,Jun-05,88.89058
DNK,M,Jul-05,92.32412
DNK,M,Aug-05,96.34985
DNK,M,Sep-05,98.11787
DNK,M,Oct-05,94.86369
DNK,M,Nov-05,96.98189
DNK,M,Dec-05,101.9528
DNK,M,Jan-06,104.817
DNK,M,Feb-06,106.1352
DNK,M,Mar-06,109.2242
DNK,M,Apr-06,107.3708
DNK,M,May-06,105.2355
DNK,M,Jun-06,97.62532
DNK,M,Jul-06,99.09725
DNK,M,Aug-06,102.4311
DNK,M,Sep-06,105.896
DNK,M,Oct-06,111.2171
DNK,M,Nov-06,114.9183
DNK,M,Dec-06,118.2864
DNK,M,Jan-07,123.411
DNK,M,Feb-07,129.1906
DNK,M,Mar-07,124.0943
DNK,M,Apr-07,130.1045
DNK,M,May-07,134.6882
DNK,M,Jun-07,134.9644
DNK,M,Jul-07,140.052
DNK,M,Aug-07,135.9608
DNK,M,Sep-07,136.6185
DNK,M,Oct-07,140.1944
DNK,M,Nov-07,131.733
DNK,M,Dec-07,128.1742
DNK,M,Jan-08,115.3112
DNK,M,Feb-08,115.9375
DNK,M,Mar-08,112.8485
DNK,M,Apr-08,115.6272
DNK,M,May-08,119.9974
DNK,M,Jun-08,116.9881
DNK,M,Jul-08,106.9039
DNK,M,Aug-08,108.8797
DNK,M,Sep-08,102.0326
DNK,M,Oct-08,77.99776
DNK,M,Nov-08,70.41607
DNK,M,Dec-08,65.82948
DNK,M,Jan-09,67.25584
DNK,M,Feb-09,66.21383
DNK,M,Mar-09,58.3759
DNK,M,Apr-09,64.3063
DNK,M,May-09,75.36424
DNK,M,Jun-09,74.57561
DNK,M,Jul-09,74.44465
DNK,M,Aug-09,82.34805
DNK,M,Sep-09,84.17017
DNK,M,Oct-09,84.45772
DNK,M,Nov-09,83.97372
DNK,M,Dec-09,85.40009
DNK,M,Jan-10,89.82726
DNK,M,Feb-10,90.92337
DNK,M,Mar-10,95.34199
DNK,M,Apr-10,100.3528
DNK,M,May-10,97.83031
DNK,M,Jun-10,100.2418
DNK,M,Jul-10,100.8567
DNK,M,Aug-10,100.8539
DNK,M,Sep-10,102.1493
DNK,M,Oct-10,103.7209
DNK,M,Nov-10,106.9665
DNK,M,Dec-10,110.9353
DNK,M,Jan-11,114.4599
DNK,M,Feb-11,114.1638
DNK,M,Mar-11,112.0542
DNK,M,Apr-11,112.3047
DNK,M,May-11,111.6755
DNK,M,Jun-11,105.1017
DNK,M,Jul-11,104.3529
DNK,M,Aug-11,88.771
DNK,M,Sep-11,84.34384
DNK,M,Oct-11,85.67056
DNK,M,Nov-11,88.1418
DNK,M,Dec-11,90.72692
DNK,M,Jan-12,96.2986
DNK,M,Feb-12,105.2981
DNK,M,Mar-12,106.9494
DNK,M,Apr-12,107.2284
DNK,M,May-12,104.9479
DNK,M,Jun-12,101.1784
DNK,M,Jul-12,108.5039
DNK,M,Aug-12,113.1702
DNK,M,Sep-12,114.2635
DNK,M,Oct-12,115.2429
DNK,M,Nov-12,112.393
DNK,M,Dec-12,115.1774
DNK,M,Jan-13,121.5946
DNK,M,Feb-13,124.4075
DNK,M,Mar-13,127.1578
DNK,M,Apr-13,124.584
DNK,M,May-13,127.4453
DNK,M,Jun-13,122.5
DNK,M,Jul-13,126.3008
DNK,M,Aug-13,132.3479
DNK,M,Sep-13,134.3409
DNK,M,Oct-13,137.7289
DNK,M,Nov-13,140.3339
DNK,M,Dec-13,142.9361
DNK,M,Jan-14,152.7841
DNK,M,Feb-14,161.7523
DNK,M,Mar-14,164.3431
DNK,M,Apr-14,163.4918
DNK,M,May-14,168.1126
DNK,M,Jun-14,173.559
DNK,M,Jul-14,173.1405
DNK,M,Aug-14,170.9169
DNK,M,Sep-14,176.5882
DNK,M,Oct-14,169.0635
DNK,M,Nov-14,173.4679
DNK,M,Dec-14,173.5761
DNK,M,Jan-15,179.7314
DNK,M,Feb-15,190.274
DNK,M,Mar-15,208.0481
DNK,M,Apr-15,219.8862
DNK,M,May-15,217.2384
DNK,M,Jun-15,214.081
DNK,M,Jul-15,219.2854
DNK,M,Aug-15,217.1416
DNK,M,Sep-15,209.2667
DNK,M,Oct-15,208.6773
DNK,M,Nov-15,217.3039
DNK,M,Dec-15,220.504
DNK,M,Jan-16,211.8746
DNK,M,Feb-16,202.1092
DNK,M,Mar-16,212.7628
DNK,M,Apr-16,211.8746
DNK,M,May-16,213.9728
DNK,M,Jun-16,211.1856
DNK,M,Jul-16,215.6441
DNK,M,Aug-16,213.0874
DNK,M,Sep-16,211.4133
DNK,M,Oct-16,206.1662
DNK,M,Nov-16,191.837
DNK,M,Dec-16,200.0792
DNK,M,Jan-17,209.3378
DNK,M,Feb-17,212.6376
DNK,M,Mar-17,213.1927
FIN,M,Jan-57,0.855683
FIN,M,Feb-57,0.855683
FIN,M,Mar-57,0.8995641
FIN,M,Apr-57,0.8118018
FIN,M,May-57,0.7898612
FIN,M,Jun-57,0.74598
FIN,M,Jul-57,0.74598
FIN,M,Aug-57,0.7898612
FIN,M,Sep-57,0.8337424
FIN,M,Oct-57,0.7898612
FIN,M,Nov-57,0.7240394
FIN,M,Dec-57,0.7240394
FIN,M,Jan-58,0.74598
FIN,M,Feb-58,0.7679206
FIN,M,Mar-58,0.74598
FIN,M,Apr-58,0.74598
FIN,M,May-58,0.7240394
FIN,M,Jun-58,0.7020988
FIN,M,Jul-58,0.7020988
FIN,M,Aug-58,0.7020988
FIN,M,Sep-58,0.7020988
FIN,M,Oct-58,0.6801583
FIN,M,Nov-58,0.6582177
FIN,M,Dec-58,0.6801583
FIN,M,Jan-59,0.7240394
FIN,M,Feb-59,0.74598
FIN,M,Mar-59,0.7898612
FIN,M,Apr-59,0.7898612
FIN,M,May-59,0.7898612
FIN,M,Jun-59,0.7679206
FIN,M,Jul-59,0.7898612
FIN,M,Aug-59,0.8118018
FIN,M,Sep-59,0.8337424
FIN,M,Oct-59,0.855683
FIN,M,Nov-59,0.8776236
FIN,M,Dec-59,0.9215047
FIN,M,Jan-60,0.9873265
FIN,M,Feb-60,0.9873265
FIN,M,Mar-60,0.9873265
FIN,M,Apr-60,0.9653859
FIN,M,May-60,0.9434453
FIN,M,Jun-60,0.9653859
FIN,M,Jul-60,1.031208
FIN,M,Aug-60,1.053148
FIN,M,Sep-60,1.031208
FIN,M,Oct-60,1.031208
FIN,M,Nov-60,1.009267
FIN,M,Dec-60,0.9873265
FIN,M,Jan-61,1.031208
FIN,M,Feb-61,1.053148
FIN,M,Mar-61,1.009267
FIN,M,Apr-61,1.009267
FIN,M,May-61,1.009267
FIN,M,Jun-61,0.9873265
FIN,M,Jul-61,0.9873265
FIN,M,Aug-61,0.9873265
FIN,M,Sep-61,0.9653859
FIN,M,Oct-61,0.9434453
FIN,M,Nov-61,0.9215047
FIN,M,Dec-61,0.9215047
FIN,M,Jan-62,0.8995641
FIN,M,Feb-62,0.9215047
FIN,M,Mar-62,0.9215047
FIN,M,Apr-62,0.9215047
FIN,M,May-62,0.9434453
FIN,M,Jun-62,0.9653859
FIN,M,Jul-62,1.031208
FIN,M,Aug-62,1.009267
FIN,M,Sep-62,1.031208
FIN,M,Oct-62,1.009267
FIN,M,Nov-62,0.9873265
FIN,M,Dec-62,0.9873265
FIN,M,Jan-63,0.9873265
FIN,M,Feb-63,1.009267
FIN,M,Mar-63,1.053148
FIN,M,Apr-63,1.053148
FIN,M,May-63,1.053148
FIN,M,Jun-63,1.031208
FIN,M,Jul-63,1.031208
FIN,M,Aug-63,1.009267
FIN,M,Sep-63,1.031208
FIN,M,Oct-63,1.031208
FIN,M,Nov-63,0.9873265
FIN,M,Dec-63,0.9873265
FIN,M,Jan-64,1.009267
FIN,M,Feb-64,1.053148
FIN,M,Mar-64,1.075089
FIN,M,Apr-64,1.053148
FIN,M,May-64,1.009267
FIN,M,Jun-64,1.053148
FIN,M,Jul-64,1.053148
FIN,M,Aug-64,1.053148
FIN,M,Sep-64,1.053148
FIN,M,Oct-64,1.031208
FIN,M,Nov-64,1.009267
FIN,M,Dec-64,1.031208
FIN,M,Jan-65,1.009267
FIN,M,Feb-65,1.053148
FIN,M,Mar-65,1.053148
FIN,M,Apr-65,1.009267
FIN,M,May-65,1.009267
FIN,M,Jun-65,0.9873265
FIN,M,Jul-65,0.9873265
FIN,M,Aug-65,0.9873265
FIN,M,Sep-65,0.9873265
FIN,M,Oct-65,0.9653859
FIN,M,Nov-65,0.9215047
FIN,M,Dec-65,0.9215047
FIN,M,Jan-66,0.9873265
FIN,M,Feb-66,0.9873265
FIN,M,Mar-66,0.9873265
FIN,M,Apr-66,0.9873265
FIN,M,May-66,0.9873265
FIN,M,Jun-66,0.9215047
FIN,M,Jul-66,0.8995641
FIN,M,Aug-66,0.8995641
FIN,M,Sep-66,0.855683
FIN,M,Oct-66,0.8118018
FIN,M,Nov-66,0.8995641
FIN,M,Dec-66,0.8776236
FIN,M,Jan-67,0.8776236
FIN,M,Feb-67,0.855683
FIN,M,Mar-67,0.855683
FIN,M,Apr-67,0.8337424
FIN,M,May-67,0.8337424
FIN,M,Jun-67,0.855683
FIN,M,Jul-67,0.855683
FIN,M,Aug-67,0.8337424
FIN,M,Sep-67,0.7898612
FIN,M,Oct-67,0.8118018
FIN,M,Nov-67,0.8118018
FIN,M,Dec-67,0.7898612
FIN,M,Jan-68,0.7898612
FIN,M,Feb-68,0.7898612
FIN,M,Mar-68,0.855683
FIN,M,Apr-68,1.075089
FIN,M,May-68,1.075089
FIN,M,Jun-68,1.11897
FIN,M,Jul-68,1.140911
FIN,M,Aug-68,1.162851
FIN,M,Sep-68,1.184792
FIN,M,Oct-68,1.140911
FIN,M,Nov-68,1.11897
FIN,M,Dec-68,1.162851
FIN,M,Jan-69,1.294495
FIN,M,Feb-69,1.360317
FIN,M,Mar-69,1.360317
FIN,M,Apr-69,1.316435
FIN,M,May-69,1.404198
FIN,M,Jun-69,1.426138
FIN,M,Jul-69,1.404198
FIN,M,Aug-69,1.49196
FIN,M,Sep-69,1.49196
FIN,M,Oct-69,1.470019
FIN,M,Nov-69,1.426138
FIN,M,Dec-69,1.470019
FIN,M,Jan-70,1.535841
FIN,M,Feb-70,1.535841
FIN,M,Mar-70,1.535841
FIN,M,Apr-70,1.579722
FIN,M,May-70,1.623604
FIN,M,Jun-70,1.623604
FIN,M,Jul-70,1.645544
FIN,M,Aug-70,1.667485
FIN,M,Sep-70,1.667485
FIN,M,Oct-70,1.667485
FIN,M,Nov-70,1.755247
FIN,M,Dec-70,1.755247
FIN,M,Jan-71,1.843009
FIN,M,Feb-71,1.821069
FIN,M,Mar-71,1.843009
FIN,M,Apr-71,1.843009
FIN,M,May-71,1.86495
FIN,M,Jun-71,1.799128
FIN,M,Jul-71,1.821069
FIN,M,Aug-71,1.86495
FIN,M,Sep-71,1.886891
FIN,M,Oct-71,1.86495
FIN,M,Nov-71,1.843009
FIN,M,Dec-71,1.843009
FIN,M,Jan-72,2.018534
FIN,M,Feb-72,2.128237
FIN,M,Mar-72,2.216
FIN,M,Apr-72,2.194059
FIN,M,May-72,2.259881
FIN,M,Jun-72,2.303762
FIN,M,Jul-72,2.567049
FIN,M,Aug-72,2.676752
FIN,M,Sep-72,2.654811
FIN,M,Oct-72,2.698693
FIN,M,Nov-72,2.830336
FIN,M,Dec-72,2.918098
FIN,M,Jan-73,3.35691
FIN,M,Feb-73,3.686019
FIN,M,Mar-73,3.795722
FIN,M,Apr-73,3.7299
FIN,M,May-73,3.664078
FIN,M,Jun-73,3.620197
FIN,M,Jul-73,3.598257
FIN,M,Aug-73,3.751841
FIN,M,Sep-73,4.037068
FIN,M,Oct-73,4.344237
FIN,M,Nov-73,4.212593
FIN,M,Dec-73,4.015128
FIN,M,Jan-74,4.015128
FIN,M,Feb-74,3.883484
FIN,M,Mar-74,3.861544
FIN,M,Apr-74,3.883484
FIN,M,May-74,3.773781
FIN,M,Jun-74,3.751841
FIN,M,Jul-74,3.795722
FIN,M,Aug-74,3.7299
FIN,M,Sep-74,3.664078
FIN,M,Oct-74,3.510494
FIN,M,Nov-74,3.35691
FIN,M,Dec-74,3.181386
FIN,M,Jan-75,3.400791
FIN,M,Feb-75,3.313029
FIN,M,Mar-75,3.35691
FIN,M,Apr-75,3.269148
FIN,M,May-75,3.181386
FIN,M,Jun-75,3.269148
FIN,M,Jul-75,3.510494
FIN,M,Aug-75,3.488554
FIN,M,Sep-75,3.422732
FIN,M,Oct-75,3.33497
FIN,M,Nov-75,3.225267
FIN,M,Dec-75,3.313029
FIN,M,Jan-76,3.35691
FIN,M,Feb-76,3.225267
FIN,M,Mar-76,3.159445
FIN,M,Apr-76,3.115564
FIN,M,May-76,3.093623
FIN,M,Jun-76,2.98392
FIN,M,Jul-76,3.027801
FIN,M,Aug-76,2.918098
FIN,M,Sep-76,2.918098
FIN,M,Oct-76,2.852277
FIN,M,Nov-76,2.698693
FIN,M,Dec-76,2.654811
FIN,M,Jan-77,2.742574
FIN,M,Feb-77,2.61093
FIN,M,Mar-77,2.588989
FIN,M,Apr-77,2.588989
FIN,M,May-77,2.523168
FIN,M,Jun-77,2.479287
FIN,M,Jul-77,2.479287
FIN,M,Aug-77,2.435405
FIN,M,Sep-77,2.347643
FIN,M,Oct-77,2.194059
FIN,M,Nov-77,2.216
FIN,M,Dec-77,2.23794
FIN,M,Jan-78,2.281821
FIN,M,Feb-78,2.303762
FIN,M,Mar-78,2.435405
FIN,M,Apr-78,2.479287
FIN,M,May-78,2.413465
FIN,M,Jun-78,2.347643
FIN,M,Jul-78,2.325702
FIN,M,Aug-78,2.369584
FIN,M,Sep-78,2.347643
FIN,M,Oct-78,2.347643
FIN,M,Nov-78,2.391524
FIN,M,Dec-78,2.435405
FIN,M,Jan-79,2.567049
FIN,M,Feb-79,2.698693
FIN,M,Mar-79,2.720633
FIN,M,Apr-79,2.742574
FIN,M,May-79,2.764514
FIN,M,Jun-79,2.918098
FIN,M,Jul-79,2.96198
FIN,M,Aug-79,3.181386
FIN,M,Sep-79,3.181386
FIN,M,Oct-79,3.005861
FIN,M,Nov-79,2.98392
FIN,M,Dec-79,3.027801
FIN,M,Jan-80,3.071682
FIN,M,Feb-80,3.115564
FIN,M,Mar-80,3.159445
FIN,M,Apr-80,3.247207
FIN,M,May-80,3.225267
FIN,M,Jun-80,3.181386
FIN,M,Jul-80,3.159445
FIN,M,Aug-80,3.115564
FIN,M,Sep-80,3.027801
FIN,M,Oct-80,2.918098
FIN,M,Nov-80,2.896158
FIN,M,Dec-80,2.896158
FIN,M,Jan-81,2.96198
FIN,M,Feb-81,3.005861
FIN,M,Mar-81,3.049742
FIN,M,Apr-81,3.093623
FIN,M,May-81,3.159445
FIN,M,Jun-81,3.225267
FIN,M,Jul-81,3.247207
FIN,M,Aug-81,3.203326
FIN,M,Sep-81,3.225267
FIN,M,Oct-81,3.247207
FIN,M,Nov-81,3.313029
FIN,M,Dec-81,3.400791
FIN,M,Jan-82,3.510494
FIN,M,Feb-82,3.773781
FIN,M,Mar-82,4.124831
FIN,M,Apr-82,4.146771
FIN,M,May-82,4.366177
FIN,M,Jun-82,4.410058
FIN,M,Jul-82,4.497821
FIN,M,Aug-82,4.519762
FIN,M,Sep-82,4.300355
FIN,M,Oct-82,4.344237
FIN,M,Nov-82,4.431999
FIN,M,Dec-82,4.563643
FIN,M,Jan-83,4.651405
FIN,M,Feb-83,5.024395
FIN,M,Mar-83,5.550969
FIN,M,Apr-83,5.594851
FIN,M,May-83,6.011722
FIN,M,Jun-83,6.362771
FIN,M,Jul-83,6.669939
FIN,M,Aug-83,6.823524
FIN,M,Sep-83,7.350098
FIN,M,Oct-83,7.43786
FIN,M,Nov-83,8.008315
FIN,M,Dec-83,8.249661
FIN,M,Jan-84,9.171166
FIN,M,Feb-84,8.842057
FIN,M,Mar-84,8.820117
FIN,M,Apr-84,9.434454
FIN,M,May-84,9.434454
FIN,M,Jun-84,9.368631
FIN,M,Jul-84,9.412513
FIN,M,Aug-84,9.434454
FIN,M,Sep-84,9.017582
FIN,M,Oct-84,8.973701
FIN,M,Nov-84,8.798177
FIN,M,Dec-84,8.512949
FIN,M,Jan-85,8.337424
FIN,M,Feb-85,8.030255
FIN,M,Mar-85,7.920553
FIN,M,Apr-85,7.393979
FIN,M,May-85,7.393979
FIN,M,Jun-85,7.152632
FIN,M,Jul-85,7.042929
FIN,M,Aug-85,7.218454
FIN,M,Sep-85,8.074137
FIN,M,Oct-85,8.118018
FIN,M,Nov-85,8.403246
FIN,M,Dec-85,8.754295
FIN,M,Jan-86,9.105345
FIN,M,Feb-86,9.171166
FIN,M,Mar-86,9.390573
FIN,M,Apr-86,10.22431
FIN,M,May-86,11.12388
FIN,M,Jun-86,11.25552
FIN,M,Jul-86,12.04538
FIN,M,Aug-86,12.52808
FIN,M,Sep-86,14.04198
FIN,M,Oct-86,14.45885
FIN,M,Nov-86,14.48079
FIN,M,Dec-86,15.27065
FIN,M,Jan-87,15.53394
FIN,M,Feb-87,15.53394
FIN,M,Mar-87,16.4477
FIN,M,Apr-87,17.25993
FIN,M,May-87,17.47749
FIN,M,Jun-87,17.99964
FIN,M,Jul-87,19.62411
FIN,M,Aug-87,20.52336
FIN,M,Sep-87,21.50964
FIN,M,Oct-87,21.98828
FIN,M,Nov-87,19.78365
FIN,M,Dec-87,19.20349
FIN,M,Jan-88,18.98592
FIN,M,Feb-88,19.9432
FIN,M,Mar-88,21.40812
FIN,M,Apr-88,23.1196
FIN,M,May-88,24.87461
FIN,M,Jun-88,26.15097
FIN,M,Jul-88,27.13725
FIN,M,Aug-88,27.83345
FIN,M,Sep-88,25.9189
FIN,M,Oct-88,25.29523
FIN,M,Nov-88,26.6151
FIN,M,Dec-88,26.62961
FIN,M,Jan-89,26.44105
FIN,M,Feb-89,27.77543
FIN,M,Mar-89,28.23957
FIN,M,Apr-89,28.7037
FIN,M,May-89,28.3556
FIN,M,Jun-89,28.23957
FIN,M,Jul-89,27.45634
FIN,M,Aug-89,27.36932
FIN,M,Sep-89,26.09295
FIN,M,Oct-89,24.26543
FIN,M,Nov-89,22.51043
FIN,M,Dec-89,22.3944
FIN,M,Jan-90,22.82952
FIN,M,Feb-90,23.78679
FIN,M,Mar-90,22.87303
FIN,M,Apr-90,21.24857
FIN,M,May-90,20.49435
FIN,M,Jun-90,20.36382
FIN,M,Jul-90,19.23249
FIN,M,Aug-90,19.04394
FIN,M,Sep-90,16.85382
FIN,M,Oct-90,15.11332
FIN,M,Nov-90,14.88125
FIN,M,Dec-90,14.67819
FIN,M,Jan-91,13.19877
FIN,M,Feb-91,13.79344
FIN,M,Mar-91,15.83852
FIN,M,Apr-91,16.50571
FIN,M,May-91,15.53394
FIN,M,Jun-91,14.95377
FIN,M,Jul-91,14.25757
FIN,M,Aug-91,14.30109
FIN,M,Sep-91,13.25679
FIN,M,Oct-91,12.2705
FIN,M,Nov-91,12.05294
FIN,M,Dec-91,11.41476
FIN,M,Jan-92,12.35753
FIN,M,Feb-92,13.11175
FIN,M,Mar-92,12.44456
FIN,M,Apr-92,11.67584
FIN,M,May-92,12.31402
FIN,M,Jun-92,11.42927
FIN,M,Jul-92,10.47199
FIN,M,Aug-92,9.268147
FIN,M,Sep-92,8.354386
FIN,M,Oct-92,9.442197
FIN,M,Nov-92,11.73385
FIN,M,Dec-92,12.256
FIN,M,Jan-93,12.69112
FIN,M,Feb-93,13.24228
FIN,M,Mar-93,14.41712
FIN,M,Apr-93,15.82402
FIN,M,May-93,17.40497
FIN,M,Jun-93,16.41869
FIN,M,Jul-93,17.99964
FIN,M,Aug-93,20.45084
FIN,M,Sep-93,19.98671
FIN,M,Oct-93,21.78522
FIN,M,Nov-93,22.36539
FIN,M,Dec-93,22.46692
FIN,M,Jan-94,26.06395
FIN,M,Feb-94,27.80444
FIN,M,Mar-94,26.99221
FIN,M,Apr-94,26.32502
FIN,M,May-94,26.67312
FIN,M,Jun-94,24.77308
FIN,M,Jul-94,25.75936
