LOCATION,FREQUENCY,TIME,Value
FIN,M,May-92,13.73
FIN,M,Jun-92,13.7
FIN,M,Jul-92,13.96
FIN,M,Aug-92,15.09
FIN,M,Sep-92,16.41
FIN,M,Oct-92,13.37
FIN,M,Nov-92,11.5
FIN,M,Dec-92,10.68
FIN,M,Jan-93,10.64
FIN,M,Feb-93,9.19
FIN,M,Mar-93,8.9
FIN,M,Apr-93,8.73
FIN,M,May-93,8.25
FIN,M,Jun-93,7.62
FIN,M,Jul-93,7.27
FIN,M,Aug-93,6.65
FIN,M,Sep-93,6.68
FIN,M,Oct-93,6.87
FIN,M,Nov-93,6.58
FIN,M,Dec-93,5.9
FIN,M,Jan-94,5.19
FIN,M,Feb-94,4.82
FIN,M,Mar-94,4.8
FIN,M,Apr-94,5.13
FIN,M,May-94,5.14
FIN,M,Jun-94,5.61
FIN,M,Jul-94,5.46
FIN,M,Aug-94,5.96
FIN,M,Sep-94,5.57
FIN,M,Oct-94,5.39
FIN,M,Nov-94,5.43
FIN,M,Dec-94,5.7
FIN,M,Jan-95,5.85
FIN,M,Feb-95,5.99
FIN,M,Mar-95,6.06
FIN,M,Apr-95,5.97
FIN,M,May-95,5.87
FIN,M,Jun-95,6.02
FIN,M,Jul-95,6.13
FIN,M,Aug-95,6.08
FIN,M,Sep-95,5.95
FIN,M,Oct-95,5.61
FIN,M,Nov-95,4.93
FIN,M,Dec-95,4.54
FIN,M,Jan-96,4.2
FIN,M,Feb-96,4.28
FIN,M,Mar-96,4.01
FIN,M,Apr-96,3.82
FIN,M,May-96,3.76
FIN,M,Jun-96,3.72
FIN,M,Jul-96,3.63
FIN,M,Aug-96,3.54
FIN,M,Sep-96,3.28
FIN,M,Oct-96,3.1
FIN,M,Nov-96,3.08
FIN,M,Dec-96,3.08
FIN,M,Jan-97,3.07
FIN,M,Feb-97,3.07
FIN,M,Mar-97,3.07
FIN,M,Apr-97,3.08
FIN,M,May-97,3.08
FIN,M,Jun-97,3.07
FIN,M,Jul-97,3.08
FIN,M,Aug-97,3.13
FIN,M,Sep-97,3.31
FIN,M,Oct-97,3.57
FIN,M,Nov-97,3.65
FIN,M,Dec-97,3.6
FIN,M,Jan-98,3.48
FIN,M,Feb-98,3.42
FIN,M,Mar-98,3.47
FIN,M,Apr-98,3.63
FIN,M,May-98,3.75
FIN,M,Jun-98,3.73
FIN,M,Jul-98,3.67
FIN,M,Aug-98,3.61
FIN,M,Sep-98,3.54
FIN,M,Oct-98,3.54
FIN,M,Nov-98,3.61
FIN,M,Dec-98,3.37
FIN,M,Jan-99,3.1321
FIN,M,Feb-99,3.0934
FIN,M,Mar-99,3.0467
FIN,M,Apr-99,2.6965
FIN,M,May-99,2.579
FIN,M,Jun-99,2.6267
FIN,M,Jul-99,2.6765
FIN,M,Aug-99,2.695
FIN,M,Sep-99,2.7267
FIN,M,Oct-99,3.3757
FIN,M,Nov-99,3.4677
FIN,M,Dec-99,3.446
FIN,M,Jan-00,3.3431
FIN,M,Feb-00,3.5368
FIN,M,Mar-00,3.747
FIN,M,Apr-00,3.9253
FIN,M,May-00,4.362
FIN,M,Jun-00,4.5017
FIN,M,Jul-00,4.5829
FIN,M,Aug-00,4.7771
FIN,M,Sep-00,4.8528
FIN,M,Oct-00,5.0413
FIN,M,Nov-00,5.092
FIN,M,Dec-00,4.9392
FIN,M,Jan-01,4.7707
FIN,M,Feb-01,4.7558
FIN,M,Mar-01,4.7086
FIN,M,Apr-01,4.682
FIN,M,May-01,4.6367
FIN,M,Jun-01,4.4536
FIN,M,Jul-01,4.4671
FIN,M,Aug-01,4.3535
FIN,M,Sep-01,3.9829
FIN,M,Oct-01,3.5999
FIN,M,Nov-01,3.3857
FIN,M,Dec-01,3.3449
FIN,M,Jan-02,3.3388
FIN,M,Feb-02,3.3571
FIN,M,Mar-02,3.3908
FIN,M,Apr-02,3.4069
FIN,M,May-02,3.4671
FIN,M,Jun-02,3.464
FIN,M,Jul-02,3.41
FIN,M,Aug-02,3.3519
FIN,M,Sep-02,3.3101
FIN,M,Oct-02,3.2613
FIN,M,Nov-02,3.1241
FIN,M,Dec-02,2.941
FIN,M,Jan-03,2.8318
FIN,M,Feb-03,2.6875
FIN,M,Mar-03,2.53
FIN,M,Apr-03,2.5333
FIN,M,May-03,2.4005
FIN,M,Jun-03,2.1519
FIN,M,Jul-03,2.13
FIN,M,Aug-03,2.1404
FIN,M,Sep-03,2.1473
FIN,M,Oct-03,2.1436
FIN,M,Nov-03,2.159
FIN,M,Dec-03,2.1463
FIN,M,Jan-04,2.0895
FIN,M,Feb-04,2.0706
FIN,M,Mar-04,2.0288
FIN,M,Apr-04,2.0488
FIN,M,May-04,2.0859
FIN,M,Jun-04,2.1127
FIN,M,Jul-04,2.116
FIN,M,Aug-04,2.1143
FIN,M,Sep-04,2.1186
FIN,M,Oct-04,2.1473
FIN,M,Nov-04,2.1703
FIN,M,Dec-04,2.1732
FIN,M,Jan-05,2.1454
FIN,M,Feb-05,2.1384
FIN,M,Mar-05,2.1372
FIN,M,Apr-05,2.1372
FIN,M,May-05,2.1256
FIN,M,Jun-05,2.111
FIN,M,Jul-05,2.1194
FIN,M,Aug-05,2.1325
FIN,M,Sep-05,2.1391
FIN,M,Oct-05,2.1966
FIN,M,Nov-05,2.3609
FIN,M,Dec-05,2.4729
FIN,M,Jan-06,2.5117
FIN,M,Feb-06,2.6004
FIN,M,Mar-06,2.7226
FIN,M,Apr-06,2.7938
FIN,M,May-06,2.889
FIN,M,Jun-06,2.9857
FIN,M,Jul-06,3.1022
FIN,M,Aug-06,3.2265
FIN,M,Sep-06,3.3354
FIN,M,Oct-06,3.502
FIN,M,Nov-06,3.5972
FIN,M,Dec-06,3.6842
FIN,M,Jan-07,3.7519
FIN,M,Feb-07,3.8182
FIN,M,Mar-07,3.8909
FIN,M,Apr-07,3.9753
FIN,M,May-07,4.0714
FIN,M,Jun-07,4.1478
FIN,M,Jul-07,4.2162
FIN,M,Aug-07,4.5436
FIN,M,Sep-07,4.7417
FIN,M,Oct-07,4.6874
FIN,M,Nov-07,4.6385
FIN,M,Dec-07,4.8484
FIN,M,Jan-08,4.4815
FIN,M,Feb-08,4.3621
FIN,M,Mar-08,4.5964
FIN,M,Apr-08,4.7835
FIN,M,May-08,4.8574
FIN,M,Jun-08,4.9405
FIN,M,Jul-08,4.961
FIN,M,Aug-08,4.9652
FIN,M,Sep-08,5.0192
FIN,M,Oct-08,5.1131
FIN,M,Nov-08,4.2383
FIN,M,Dec-08,3.2926
FIN,M,Jan-09,2.4565
FIN,M,Feb-09,1.9431
FIN,M,Mar-09,1.6355
FIN,M,Apr-09,1.4223
FIN,M,May-09,1.2817
FIN,M,Jun-09,1.2279
FIN,M,Jul-09,0.975
FIN,M,Aug-09,0.8605
FIN,M,Sep-09,0.7721
FIN,M,Oct-09,0.7375
FIN,M,Nov-09,0.7162
FIN,M,Dec-09,0.712
FIN,M,Jan-10,0.6798
FIN,M,Feb-10,0.6617
FIN,M,Mar-10,0.645
FIN,M,Apr-10,0.6447
FIN,M,May-10,0.6865
FIN,M,Jun-10,0.7276
FIN,M,Jul-10,0.8488
FIN,M,Aug-10,0.8955
FIN,M,Sep-10,0.8805
FIN,M,Oct-10,0.9977
FIN,M,Nov-10,1.042
FIN,M,Dec-10,1.0217
FIN,M,Jan-11,1.0172
FIN,M,Feb-11,1.0867
FIN,M,Mar-11,1.1755
FIN,M,Apr-11,1.3212
FIN,M,May-11,1.4251
FIN,M,Jun-11,1.4886
FIN,M,Jul-11,1.5976
FIN,M,Aug-11,1.5521
FIN,M,Sep-11,1.5365
FIN,M,Oct-11,1.5759
FIN,M,Nov-11,1.4847
FIN,M,Dec-11,1.4261
FIN,M,Jan-12,1.2222
FIN,M,Feb-12,1.0483
FIN,M,Mar-12,0.8585
FIN,M,Apr-12,0.7443
FIN,M,May-12,0.6849
FIN,M,Jun-12,0.6589
FIN,M,Jul-12,0.497
FIN,M,Aug-12,0.3324
FIN,M,Sep-12,0.2463
FIN,M,Oct-12,0.2079
FIN,M,Nov-12,0.192
FIN,M,Dec-12,0.1855
FIN,M,Jan-13,0.2049
FIN,M,Feb-13,0.2234
FIN,M,Mar-13,0.2061
FIN,M,Apr-13,0.2089
FIN,M,May-13,0.2012
FIN,M,Jun-13,0.2103
FIN,M,Jul-13,0.2214
FIN,M,Aug-13,0.2259
FIN,M,Sep-13,0.2232
FIN,M,Oct-13,0.2258
FIN,M,Nov-13,0.2234
FIN,M,Dec-13,0.2735
FIN,M,Jan-14,0.292
FIN,M,Feb-14,0.2881
FIN,M,Mar-14,0.3053
FIN,M,Apr-14,0.3297
FIN,M,May-14,0.3246
FIN,M,Jun-14,0.2414
FIN,M,Jul-14,0.205
FIN,M,Aug-14,0.1916
FIN,M,Sep-14,0.0971
FIN,M,Oct-14,0.0826
FIN,M,Nov-14,0.0809
FIN,M,Dec-14,0.0809
FIN,M,Jan-15,0.0627
FIN,M,Feb-15,0.0482
FIN,M,Mar-15,0.0272
FIN,M,Apr-15,0.0047
FIN,M,May-15,-0.0104
FIN,M,Jun-15,-0.0139
FIN,M,Jul-15,-0.0187
FIN,M,Aug-15,-0.0277
FIN,M,Sep-15,-0.037
FIN,M,Oct-15,-0.0536
FIN,M,Nov-15,-0.0876
FIN,M,Dec-15,-0.1263
FIN,M,Jan-16,-0.1461
FIN,M,Feb-16,-0.1836
FIN,M,Mar-16,-0.2285
FIN,M,Apr-16,-0.2492
FIN,M,May-16,-0.2572
FIN,M,Jun-16,-0.2679
FIN,M,Jul-16,-0.2945
FIN,M,Aug-16,-0.2982
FIN,M,Sep-16,-0.3016
FIN,M,Oct-16,-0.309
FIN,M,Nov-16,-0.3127
FIN,M,Dec-16,-0.3158
FIN,M,Jan-17,-0.3255
FIN,M,Feb-17,-0.3286
FIN,M,Mar-17,-0.3293
IDN,Q,1998-Q1,24.70667
IDN,Q,1998-Q2,34.32667
IDN,Q,1998-Q3,44.91333
IDN,Q,1998-Q4,52.32
IDN,Q,1999-Q1,39.51667
IDN,Q,1999-Q2,30.89333
IDN,Q,1999-Q3,19.46333
IDN,Q,1999-Q4,13.07667
IDN,Q,2000-Q1,12.63
IDN,Q,2000-Q2,11.88667
IDN,Q,2000-Q3,12.33
IDN,Q,2000-Q4,13.16667
IDN,Q,2001-Q1,14.34667
IDN,Q,2001-Q2,14.95
IDN,Q,2001-Q3,15.64
IDN,Q,2001-Q4,16.99
IDN,Q,2002-Q1,17.21667
IDN,Q,2002-Q2,16.22
IDN,Q,2002-Q3,14.79667
IDN,Q,2002-Q4,13.77667
IDN,Q,2003-Q1,13.18
IDN,Q,2003-Q2,12.01667
IDN,Q,2003-Q3,9.603333
IDN,Q,2003-Q4,7.56
IDN,Q,2004-Q1,6.39
IDN,Q,2004-Q2,6.163333
IDN,Q,2004-Q3,6.546667
IDN,Q,2004-Q4,6.673333
IDN,Q,2005-Q1,6.793334
IDN,Q,2005-Q2,7.03
IDN,Q,2005-Q3,7.876667
IDN,Q,2005-Q4,10.61667
IDN,Q,2006-Q1,12.24667
IDN,Q,2006-Q2,11.85
IDN,Q,2006-Q3,11.32
IDN,Q,2006-Q4,10.22667
IDN,Q,2007-Q1,8.87
IDN,Q,2007-Q2,8.076667
IDN,Q,2007-Q3,7.546667
IDN,Q,2007-Q4,7.41
IDN,Q,2008-Q1,7.34
IDN,Q,2008-Q2,7.353333
IDN,Q,2008-Q3,8.556666
IDN,Q,2008-Q4,10.72
IDN,Q,2009-Q1,11.04
IDN,Q,2009-Q2,9.673333
IDN,Q,2009-Q3,8.69
IDN,Q,2009-Q4,7.71
IDN,Q,2010-Q1,7.126667
IDN,Q,2010-Q2,6.96
IDN,Q,2010-Q3,6.953333
IDN,Q,2010-Q4,7.026667
IDN,Q,2011-Q1,6.87
IDN,Q,2011-Q2,6.936666
IDN,Q,2011-Q3,6.943333
IDN,Q,2011-Q4,6.97
IDN,Q,2012-Q1,6.503334
IDN,Q,2012-Q2,5.883333
IDN,Q,2012-Q3,5.656667
IDN,Q,2012-Q4,5.743333
IDN,Q,2013-Q1,5.816667
IDN,Q,2013-Q2,5.71
IDN,Q,2013-Q3,6.236667
IDN,Q,2013-Q4,7.286667
IDN,Q,2014-Q1,8.086667
IDN,Q,2014-Q2,8.526667
IDN,Q,2014-Q3,9.34
IDN,Q,2014-Q4,9.073334
IDN,Q,2015-Q1,8.886666
IDN,Q,2015-Q2,8.453333
IDN,Q,2015-Q3,8.046667
IDN,Q,2015-Q4,7.96
IDN,Q,2016-Q1,7.873333
IDN,Q,2016-Q2,7.16
IDN,Q,2016-Q3,6.92
IDN,Q,2016-Q4,6.71
LUX,M,Jan-99,3.1321
LUX,M,Feb-99,3.0934
LUX,M,Mar-99,3.0467
LUX,M,Apr-99,2.6965
LUX,M,May-99,2.579
LUX,M,Jun-99,2.6267
LUX,M,Jul-99,2.6765
LUX,M,Aug-99,2.695
LUX,M,Sep-99,2.7267
LUX,M,Oct-99,3.3757
LUX,M,Nov-99,3.4677
LUX,M,Dec-99,3.446
LUX,M,Jan-00,3.3431
LUX,M,Feb-00,3.5368
LUX,M,Mar-00,3.747
LUX,M,Apr-00,3.9253
LUX,M,May-00,4.362
LUX,M,Jun-00,4.5017
LUX,M,Jul-00,4.5829
LUX,M,Aug-00,4.7771
LUX,M,Sep-00,4.8528
LUX,M,Oct-00,5.0413
LUX,M,Nov-00,5.092
LUX,M,Dec-00,4.9392
LUX,M,Jan-01,4.7707
LUX,M,Feb-01,4.7558
LUX,M,Mar-01,4.7086
LUX,M,Apr-01,4.682
LUX,M,May-01,4.6367
LUX,M,Jun-01,4.4536
LUX,M,Jul-01,4.4671
LUX,M,Aug-01,4.3535
LUX,M,Sep-01,3.9829
LUX,M,Oct-01,3.5999
LUX,M,Nov-01,3.3857
LUX,M,Dec-01,3.3449
LUX,M,Jan-02,3.3388
LUX,M,Feb-02,3.3571
LUX,M,Mar-02,3.3908
LUX,M,Apr-02,3.4069
LUX,M,May-02,3.4671
LUX,M,Jun-02,3.464
LUX,M,Jul-02,3.41
LUX,M,Aug-02,3.3519
LUX,M,Sep-02,3.3101
LUX,M,Oct-02,3.2613
LUX,M,Nov-02,3.1241
LUX,M,Dec-02,2.941
LUX,M,Jan-03,2.8318
LUX,M,Feb-03,2.6875
LUX,M,Mar-03,2.53
LUX,M,Apr-03,2.5333
LUX,M,May-03,2.4005
LUX,M,Jun-03,2.1519
LUX,M,Jul-03,2.13
LUX,M,Aug-03,2.1404
LUX,M,Sep-03,2.1473
LUX,M,Oct-03,2.1436
LUX,M,Nov-03,2.159
LUX,M,Dec-03,2.1463
LUX,M,Jan-04,2.0895
LUX,M,Feb-04,2.0706
LUX,M,Mar-04,2.0288
LUX,M,Apr-04,2.0488
LUX,M,May-04,2.0859
LUX,M,Jun-04,2.1127
LUX,M,Jul-04,2.116
LUX,M,Aug-04,2.1143
LUX,M,Sep-04,2.1186
LUX,M,Oct-04,2.1473
LUX,M,Nov-04,2.1703
LUX,M,Dec-04,2.1732
LUX,M,Jan-05,2.1454
LUX,M,Feb-05,2.1384
LUX,M,Mar-05,2.1372
LUX,M,Apr-05,2.1372
LUX,M,May-05,2.1256
LUX,M,Jun-05,2.111
LUX,M,Jul-05,2.1194
LUX,M,Aug-05,2.1325
LUX,M,Sep-05,2.1391
LUX,M,Oct-05,2.1966
LUX,M,Nov-05,2.3609
LUX,M,Dec-05,2.4729
LUX,M,Jan-06,2.5117
LUX,M,Feb-06,2.6004
LUX,M,Mar-06,2.7226
LUX,M,Apr-06,2.7938
LUX,M,May-06,2.889
LUX,M,Jun-06,2.9857
LUX,M,Jul-06,3.1022
LUX,M,Aug-06,3.2265
LUX,M,Sep-06,3.3354
LUX,M,Oct-06,3.502
LUX,M,Nov-06,3.5972
LUX,M,Dec-06,3.6842
LUX,M,Jan-07,3.7519
LUX,M,Feb-07,3.8182
LUX,M,Mar-07,3.8909
LUX,M,Apr-07,3.9753
LUX,M,May-07,4.0714
LUX,M,Jun-07,4.1478
LUX,M,Jul-07,4.2162
LUX,M,Aug-07,4.5436
LUX,M,Sep-07,4.7417
LUX,M,Oct-07,4.6874
LUX,M,Nov-07,4.6385
LUX,M,Dec-07,4.8484
LUX,M,Jan-08,4.4815
LUX,M,Feb-08,4.3621
LUX,M,Mar-08,4.5964
LUX,M,Apr-08,4.7835
LUX,M,May-08,4.8574
LUX,M,Jun-08,4.9405
LUX,M,Jul-08,4.961
LUX,M,Aug-08,4.9652
LUX,M,Sep-08,5.0192
LUX,M,Oct-08,5.1131
LUX,M,Nov-08,4.2383
LUX,M,Dec-08,3.2926
LUX,M,Jan-09,2.4565
LUX,M,Feb-09,1.9431
LUX,M,Mar-09,1.6355
LUX,M,Apr-09,1.4223
LUX,M,May-09,1.2817
LUX,M,Jun-09,1.2279
LUX,M,Jul-09,0.975
LUX,M,Aug-09,0.8605
LUX,M,Sep-09,0.7721
LUX,M,Oct-09,0.7375
LUX,M,Nov-09,0.7162
LUX,M,Dec-09,0.712
LUX,M,Jan-10,0.6798
LUX,M,Feb-10,0.6617
LUX,M,Mar-10,0.645
LUX,M,Apr-10,0.6447
LUX,M,May-10,0.6865
LUX,M,Jun-10,0.7276
LUX,M,Jul-10,0.8488
LUX,M,Aug-10,0.8955
LUX,M,Sep-10,0.8805
LUX,M,Oct-10,0.9977
LUX,M,Nov-10,1.042
LUX,M,Dec-10,1.0217
LUX,M,Jan-11,1.0172
LUX,M,Feb-11,1.0867
LUX,M,Mar-11,1.1755
LUX,M,Apr-11,1.3212
LUX,M,May-11,1.4251
LUX,M,Jun-11,1.4886
LUX,M,Jul-11,1.5976
LUX,M,Aug-11,1.5521
LUX,M,Sep-11,1.5365
LUX,M,Oct-11,1.5759
LUX,M,Nov-11,1.4847
LUX,M,Dec-11,1.4261
LUX,M,Jan-12,1.2222
LUX,M,Feb-12,1.0483
LUX,M,Mar-12,0.8585
LUX,M,Apr-12,0.7443
LUX,M,May-12,0.6849
LUX,M,Jun-12,0.6589
LUX,M,Jul-12,0.497
LUX,M,Aug-12,0.3324
LUX,M,Sep-12,0.2463
LUX,M,Oct-12,0.2079
LUX,M,Nov-12,0.192
LUX,M,Dec-12,0.1855
LUX,M,Jan-13,0.2049
LUX,M,Feb-13,0.2234
LUX,M,Mar-13,0.2061
LUX,M,Apr-13,0.2089
LUX,M,May-13,0.2012
LUX,M,Jun-13,0.2103
LUX,M,Jul-13,0.2214
LUX,M,Aug-13,0.2259
LUX,M,Sep-13,0.2232
LUX,M,Oct-13,0.2258
LUX,M,Nov-13,0.2234
LUX,M,Dec-13,0.2735
LUX,M,Jan-14,0.292
LUX,M,Feb-14,0.2881
LUX,M,Mar-14,0.3053
LUX,M,Apr-14,0.3297
LUX,M,May-14,0.3246
LUX,M,Jun-14,0.2414
LUX,M,Jul-14,0.205
LUX,M,Aug-14,0.1916
LUX,M,Sep-14,0.0971
LUX,M,Oct-14,0.0826
LUX,M,Nov-14,0.0809
LUX,M,Dec-14,0.0809
LUX,M,Jan-15,0.0627
LUX,M,Feb-15,0.0482
LUX,M,Mar-15,0.0272
LUX,M,Apr-15,0.0047
LUX,M,May-15,-0.0104
LUX,M,Jun-15,-0.0139
LUX,M,Jul-15,-0.0187
LUX,M,Aug-15,-0.0277
LUX,M,Sep-15,-0.037
LUX,M,Oct-15,-0.0536
LUX,M,Nov-15,-0.0876
LUX,M,Dec-15,-0.1263
LUX,M,Jan-16,-0.1461
LUX,M,Feb-16,-0.1836
LUX,M,Mar-16,-0.2285
LUX,M,Apr-16,-0.2492
LUX,M,May-16,-0.2572
LUX,M,Jun-16,-0.2679
LUX,M,Jul-16,-0.2945
LUX,M,Aug-16,-0.2982
LUX,M,Sep-16,-0.3016
LUX,M,Oct-16,-0.309
LUX,M,Nov-16,-0.3127
LUX,M,Dec-16,-0.3158
LUX,M,Jan-17,-0.3255
LUX,M,Feb-17,-0.3286
LUX,M,Mar-17,-0.3293
USA,A,1965,4.344167
USA,A,1966,5.483333
USA,A,1967,5.020833
USA,A,1968,5.859167
USA,A,1969,7.760833
USA,A,1970,7.564167
USA,A,1971,5.005
USA,A,1972,4.665833
USA,A,1973,8.415833
USA,A,1974,10.24417
USA,A,1975,6.436666
USA,A,1976,5.268333
USA,A,1977,5.640833
USA,A,1978,8.221666
USA,A,1979,11.225
USA,A,1980,13.06667
USA,A,1981,15.91083
USA,A,1982,12.27083
USA,A,1983,9.066667
USA,A,1984,10.365
USA,A,1985,8.0475
USA,A,1986,6.518333
USA,A,1987,6.860833
USA,A,1988,7.7275
USA,A,1989,9.085
USA,A,1990,8.1475
USA,A,1991,5.835
USA,A,1992,3.681667
USA,A,1993,3.174167
USA,A,1994,4.629167
USA,A,1995,5.916667
USA,A,1996,5.39
USA,A,1997,5.615833
USA,A,1998,5.466667
USA,A,1999,5.33
USA,A,2000,6.455833
USA,A,2001,3.686667
USA,A,2002,1.725833
USA,A,2003,1.150833
USA,A,2004,1.563333
USA,A,2005,3.511667
USA,A,2006,5.153333
USA,A,2007,5.268333
USA,A,2008,2.965
USA,A,2009,0.5558333
USA,A,2010,0.3116667
USA,A,2011,0.3033333
USA,A,2012,0.2825
USA,A,2013,0.1666667
USA,A,2014,0.1241667
USA,A,2015,0.2266667
USA,A,2016,0.6441666
ESP,M,Jan-77,14.25
ESP,M,Feb-77,13.375
ESP,M,Mar-77,13.336
ESP,M,Apr-77,13.25
ESP,M,May-77,13.875
ESP,M,Jun-77,13.341
ESP,M,Jul-77,15.479
ESP,M,Aug-77,16.95599
ESP,M,Sep-77,17.5
ESP,M,Oct-77,20.875
ESP,M,Nov-77,17.98099
ESP,M,Dec-77,16.05099
ESP,M,Jan-78,13.35
ESP,M,Feb-78,9.542
ESP,M,Mar-78,8.776999
ESP,M,Apr-78,10.838
ESP,M,May-78,13.646
ESP,M,Jun-78,16.601
ESP,M,Jul-78,21.50099
ESP,M,Aug-78,26.11999
ESP,M,Sep-78,24.34499
ESP,M,Oct-78,22.55299
ESP,M,Nov-78,26
ESP,M,Dec-78,17.81299
ESP,M,Jan-79,13.07
ESP,M,Feb-79,14.592
ESP,M,Mar-79,13.833
ESP,M,Apr-79,12.1
ESP,M,May-79,18.875
ESP,M,Jun-79,18.63399
ESP,M,Jul-79,17.83899
ESP,M,Aug-79,15.688
ESP,M,Sep-79,16.76999
ESP,M,Oct-79,14.399
ESP,M,Nov-79,14.477
ESP,M,Dec-79,15.964
ESP,M,Jan-80,15.495
ESP,M,Feb-80,14.339
ESP,M,Mar-80,17.112
ESP,M,Apr-80,17.91399
ESP,M,May-80,18.728
ESP,M,Jun-80,18.02499
ESP,M,Jul-80,15.935
ESP,M,Aug-80,15.55
ESP,M,Sep-80,15.325
ESP,M,Oct-80,15.785
ESP,M,Nov-80,16.32199
ESP,M,Dec-80,17.74199
ESP,M,Jan-81,17.64099
ESP,M,Feb-81,15.942
ESP,M,Mar-81,14.825
ESP,M,Apr-81,14.78
ESP,M,May-81,16.67599
ESP,M,Jun-81,17.213
ESP,M,Jul-81,16.66299
ESP,M,Aug-81,16.433
ESP,M,Sep-81,16.213
ESP,M,Oct-81,15.553
ESP,M,Nov-81,16.09
ESP,M,Dec-81,16.103
ESP,M,Jan-82,15.759
ESP,M,Feb-82,15.188
ESP,M,Mar-82,14.645
ESP,M,Apr-82,15.506
ESP,M,May-82,16.047
ESP,M,Jun-82,17.726
ESP,M,Jul-82,17.446
ESP,M,Aug-82,15.855
ESP,M,Sep-82,15.148
ESP,M,Oct-82,17.10799
ESP,M,Nov-82,17.96199
ESP,M,Dec-82,16.98799
ESP,M,Jan-83,16.77699
ESP,M,Feb-83,16.98
ESP,M,Mar-83,16.627
ESP,M,Apr-83,18.25099
ESP,M,May-83,21.24499
ESP,M,Jun-83,21.03899
ESP,M,Jul-83,22.392
ESP,M,Aug-83,23.41099
ESP,M,Sep-83,22.34698
ESP,M,Oct-83,21.83099
ESP,M,Nov-83,20.69398
ESP,M,Dec-83,19.00099
ESP,M,Jan-84,18.41399
ESP,M,Feb-84,18.45698
ESP,M,Mar-84,17.13899
ESP,M,Apr-84,16.20999
ESP,M,May-84,15.41
ESP,M,Jun-84,14.414
ESP,M,Jul-84,13.651
ESP,M,Aug-84,13.749
ESP,M,Sep-84,13.109
ESP,M,Oct-84,13.075
ESP,M,Nov-84,12.93
ESP,M,Dec-84,12.216
ESP,M,Jan-85,12.297
ESP,M,Feb-85,12.185
ESP,M,Mar-85,12.14
ESP,M,Apr-85,12.669
ESP,M,May-85,12.757
ESP,M,Jun-85,14.211
ESP,M,Jul-85,14.204
ESP,M,Aug-85,13.422
ESP,M,Sep-85,11.46
ESP,M,Oct-85,10.367
ESP,M,Nov-85,10.472
ESP,M,Dec-85,10.509
ESP,M,Jan-86,10.683
ESP,M,Feb-86,10.719
ESP,M,Mar-86,11.587
ESP,M,Apr-86,12.274
ESP,M,May-86,11.631
ESP,M,Jun-86,12.058
ESP,M,Jul-86,12.511
ESP,M,Aug-86,12.184
ESP,M,Sep-86,11.529
ESP,M,Oct-86,11.406
ESP,M,Nov-86,11.52
ESP,M,Dec-86,11.791
ESP,M,Jan-87,12.351
ESP,M,Feb-87,12.597
ESP,M,Mar-87,14.598
ESP,M,Apr-87,17.09
ESP,M,May-87,19.80299
ESP,M,Jun-87,18.28899
ESP,M,Jul-87,17.56299
ESP,M,Aug-87,16.83198
ESP,M,Sep-87,16.86499
ESP,M,Oct-87,15.842
ESP,M,Nov-87,14.44
ESP,M,Dec-87,13.595
ESP,M,Jan-88,12.73
ESP,M,Feb-88,12.012
ESP,M,Mar-88,11.055
ESP,M,Apr-88,10.902
ESP,M,May-88,11.107
ESP,M,Jun-88,10.443
ESP,M,Jul-88,10.786
ESP,M,Aug-88,10.747
ESP,M,Sep-88,11.175
ESP,M,Oct-88,12.629
ESP,M,Nov-88,12.57
ESP,M,Dec-88,13.648
ESP,M,Jan-89,14.135
ESP,M,Feb-89,14.563
ESP,M,Mar-89,15.127
ESP,M,Apr-89,14.78
ESP,M,May-89,14.765
ESP,M,Jun-89,14.896
ESP,M,Jul-89,15.53
ESP,M,Aug-89,15.307
ESP,M,Sep-89,15.064
ESP,M,Oct-89,14.959
ESP,M,Nov-89,15.331
ESP,M,Dec-89,15.979
ESP,M,Jan-90,15.604
ESP,M,Feb-90,15.498
ESP,M,Mar-90,15.434
ESP,M,Apr-90,14.992
ESP,M,May-90,15.046
ESP,M,Jun-90,14.996
ESP,M,Jul-90,15.01
ESP,M,Aug-90,15.018
ESP,M,Sep-90,15.157
ESP,M,Oct-90,14.967
ESP,M,Nov-90,14.978
ESP,M,Dec-90,15.119
ESP,M,Jan-91,15.148
ESP,M,Feb-91,14.703
ESP,M,Mar-91,13.787
ESP,M,Apr-91,13.463
ESP,M,May-91,12.936
ESP,M,Jun-91,12.494
ESP,M,Jul-91,12.821
ESP,M,Aug-91,12.717
ESP,M,Sep-91,12.394
ESP,M,Oct-91,12.618
ESP,M,Nov-91,12.72
ESP,M,Dec-91,12.92
ESP,M,Jan-92,12.878
ESP,M,Feb-92,12.749
ESP,M,Mar-92,12.574
ESP,M,Apr-92,12.546
ESP,M,May-92,12.502
ESP,M,Jun-92,12.624
ESP,M,Jul-92,12.95
ESP,M,Aug-92,13.483
ESP,M,Sep-92,14.118
ESP,M,Oct-92,14.234
ESP,M,Nov-92,14.29
ESP,M,Dec-92,15.156
ESP,M,Jan-93,14.405
ESP,M,Feb-93,13.829
ESP,M,Mar-93,14.645
ESP,M,Apr-93,13.968
ESP,M,May-93,12.847
ESP,M,Jun-93,11.102
ESP,M,Jul-93,11.271
ESP,M,Aug-93,10.553
ESP,M,Sep-93,9.979
ESP,M,Oct-93,9.58
ESP,M,Nov-93,9.215
